,song,time,lyrics
41,Titine,2:26,"J'ai retrouvé TitineTitine, oh ma TitineJ'ai retrouvé TitineQue je ne trouvais pasJe l'ai retrouvée par hasardQui vendait du buvardDerrière une vitrineDe la gare St-LazareJe lui ai dit, TitineTitine, oh ma TitineJe lui ai dit, TitinePourquoi m'avoir quitté?Tu es partie comme çaSans un geste, sans un motVoir un film de CharlotAu ciné d' l'OlympiaEt y a trente ans déjàQue nous t' cherchions partoutMon Hispano et moiEn criant comme des fousJe cherche après TitineTitine, oh ma TitineJe cherche après TitineMais j'ai retrouvé TitineTitine, oh ma TitineJ'ai retrouvé TitineQue je ne trouvais pasJ' l'avais cherchée partoutAu Gabon, au TonkinJ' l'avais cherchée en vainAu Chili, au PérouEt j' lui ai dit, TitineTitine, oh ma TitineEt j' lui ai dit, TitineJe t'en supplie, reviens!Tu as changé, j'sais bienT'es un peu moins tentantePuis tu marches comme ChaplinPuis t’es devenue parlanteMais enfin, c'est mieux que rienQuand on vit depuis trente ansTout seul avec un chienEt avec douze enfantsQui cherchent après TitineTitine, oh ma TitineQui cherchent après TitineMais j'ai retrouvé TitineTitine oh ma TitineJ'ai retrouvé TitineQue je ne trouvais pasJ'aimerais qu' vous la voyiezTitine, elle est en orBien plus que ValentineBien plus qu'EléonoreMais hier, quand j' lui ai ditTitine oh ma TitineQuand j' lui ai dit, TitineEst-ce que tu m'aimes encore?Elle est r’partie, comme çaSans un geste, sans un motVoir un film de CharlotAu ciné d' l'OlympiaAlors voilà pourquoiNous la recherchons partoutMon Hispano et moiEn criant comme des fousJe cherche après TitineTitine oh ma TitineJe cherche après TitineMais je retrouverai TitineTitine oh ma TitineJe retrouverai TitineEt tout ça s'arrangera"
42,"Le Casque d'Or de Mambrinow/ Jean-Claude Calon, Jacques Provins",2:08,"Oh toi, casque d'or de MambrinoQue j'espérais depuis toujoursLe ciel t'envoie comme une étoileÀ moi la gloire, à moi l'amourCasque d'or de MambrinoJe le jure sur ton histoireJe le jure sur mes victoiresJe serai ta vie, tu seras ma gloireJe crois entendre le coucou qui chante dans le coucoutierS'il te dit que c'est de l'or, pourquoi vouloir le contrarier?Mais enfin, y a pas plus d'or que de beurre en bronche, oh chevalierJe crois entendre le coucou qui chante dans mon coucoutierCasque d'or de MambrinoJe le jure sur ton histoireJe le jure sur mes victoiresJe serai ta vie, tu seras ma gloire"
43,"Le Chevalier aux Miroirsw/ Mauvias, Jean",2:05,"Y a-t-il ici quelqu'un qui prétend s'appelerDon Quichotte de la Mancha?S'il ose supporter le poids de mon regard, qu'il avance!Je suis Don Quichotte, Chevalier à la triste figure!Écoute-moi, Charlatan, tu n'es pas un ChevalierMais un dérisoire imposteurTes jeux ne sont que des jeux d'enfantEt tes principes ne valent guère mieuxQue la poussière qui tremble sous mes pieds!Manque de courtoisieFausse chevalerieDonne-moi ton nom avant que je ne te châtieArrête!Don Quichotte, tu voulais connaître mon nomJe vais te le direJe m'appelle le Chevalier aux Miroirs!Regarde, Don QuichotteRegarde dans le miroir de la réalitéRegarde, que vois-tu Don Quichotte?Rien qu'un vieux fou!Regarde, regarde!Plonge, Don Quichotte, plonge dans ce miroirViens te noyer en lui, il est l'heure de coulerLa mascarade est terminéeAvoue que ta noble Dame n'est qu'une putainEt que ton rêve n'est que le cauchemar de l'esprit qui s'égare!Je suis Don Quichotte, Chevalier errant de la ManchaEt ma noble Dame est Dame DulcinéaJe suis Don Quichotte, chevalier errantDulcinéa"
44,L' Air de la Betisew/ François Rauber,4:26,"Mère des gens sans inquiétudeMère de ceux que l'on dit fortsMère des saintes habitudesPrincesse des gens sans remordsSalut à toi, dame BêtiseToi dont le règne est méconnuSalut à toi, Dame BêtiseMais dis-le moi, comment fais-tuPour avoir tant d'amantsEt tant de fiancésTant de représentantsEt tant de prisonniersPour tisser de tes mainsTant de malentendusEt faire croire aux crétinsQue nous sommes vaincusPour fleurir notre vieDe basses révérencesDe mesquines enviesDe noble intoléranceDe mesquines enviesDe noble intoléranceDe mesquines enviesDe noble intoléranceMère de nos femmes fatalesMère des mariages de raisonMère des filles à succursalesPrincesse pâle du visonSalut à toi, Dame BêtiseToi dont le règne est méconnuSalut à toi, Dame BêtiseMais dis moi, comment fais-tuPour que point l'on ne voieLe sourire entenduQui fera de vous et moiDe très nobles cocusPour nous faire oublierQue les putains, les vraiesSont celles qui font payerPas avant, mais aprèsPour qu'il puisse m'arriverDe croiser certains soirsTon regard familierAu fond de mon miroirTon regard familierAu fond de mon miroirTon regard familierAu fond de mon miroir."
45,Amsterdam,3:25,Dans le port d’AmsterdamY a des marins qui chantentLes rêves qui les hantentAu large d’AmsterdamDans le port d’AmsterdamY a des marins qui dormentComme des oriflammesLe long des berges mornesDans le port d’AmsterdamY a des marins qui meurentPleins de bière et de dramesAux premières lueursMais dans le port d’AmsterdamY a des marins qui naissentDans la chaleur épaisseDes langueurs océanesDans le port d’AmsterdamY a des marins qui mangentSur des nappes trop blanchesDes poissons ruisselantsIls vous montrent des dentsA croquer la fortuneA décroiser la luneA bouffer des haubansEt ça sent la morueJusque dans le cœur des fritesQue leurs grosses mains invitentA revenir en plusPuis se lèvent en riantDans un bruit de tempêteReferment leur braguetteEt sortent en rotantDans le port d’AmsterdamY a des marins qui dansentEn se frottant la panseSur la panse des femmesEt ils tournent et ils dansentComme des soleils crachésDans le son déchiréD’un accordéon ranceIls se tordent le couPour mieux s’entendre rireJusqu’à ce que tout à coupL’accordéon expireAlors le geste graveAlors le regard fierIls ramènent leur bataveJusqu’en pleine lumièreDans le port d’AmsterdamY a des marins qui boiventEt qui boivent et reboiventEt qui reboivent encoreIls boivent à la santéDes putains d’AmsterdamDe Hambourg ou d’ailleursEnfin ils boivent aux damesQui leur donnent leur joli corpsQui leur donnent leur vertuPour une pièce en orEt quand ils ont bien buSe plantent le nez au cielSe mouchent dans les étoilesEt ils pissent comme je pleureSur les femmes infidèlesDans le port d’AmsterdamDans le port d’Amsterdam.
46,"Les Blesw/ Popp, André et son Orchestra",1:49,"Donne-moi la mainLe soleil a paruIl nous faut prendre le cheminLe temps des moissons est venuLe blé nous a tant attenduEt nous attendons trop de painTa main sur mon brasPleine de douceurBien gentiment demanderaDe vouloir épargner les fleursMa faucille les éviteraPour éviter que tu ne pleuresLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçonsLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçonsDonne-moi tes yeuxLe soleil est chaudEt dans ton regard lumineuxIl a fait jaillir des jets d'eauQui mieux qu'un gesteMieux qu'un motRafraichiront ton amoureuxPenchée vers le sol, tu gerbes le bléEt si parfois ton jupon volePardonne-moide regarderLes trésors que vient dévoilerPour mon plaisir le vent frivoleLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçonsLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçonsDonne-moi ton cœurLe soleil fatiguéS'en est alléChanter ailleursLa chanson des blés moisonnésVenu est le tempsde s'aimerIl nous faut glaner le bonheurEcrasés d'amour éblouis de joieJe saluerai la fin du jourEn te serrant tout contre moiEt tu combleras mon émoiEn me disant que pour toujoursLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçonsLes blés sont pour la faucilleLes soleils pour l'horizonLes garçons sont pour les fillesEt les filles pour les garçons"
47,"La Bourree du Celibatairew/ Popp, André et son Orchestra",2:27,"La fille que j'aimeraAura le cœur si sageQu'au creux de son rivageMon cœur s'arrêteraLa fille que j'aimeraJe lui veux la peau tendrePour qu'aux nuits de décembreS'y réchauffent mes doigtsEt moi je l'aimeronsEt elle m'aimeraEt nos cœurs brûlerontDu même feu de joieEntreront en chantantDans les murs de la vieEn offrant nos vingt ansPour qu'elle nous soit jolieNon ce n'est pas toiLa fille que j'aimeronsNon ce n'est pas toiLa fille que j'aimeraLa fille que j'aimeraAura sa maison basseBlanche et simple à la foisComme un état de grâceLa fille que j'aimeraAura des soirs de veilleOù elle me parleraDes enfants qui sommeillentEt moi je l'aimeronsEt elle m'aimeraEt nous nous offrironsTout l'amour que l'on aPavoiserons tous deuxNotre vie de soleilAvant que d'être vieuxAvant que d'être vieilleNon ce n'est pas toiLa fille que j'aimeronsNon ce n'est pas toiLa fille que j'aimeraLa fille que j'aimeraVieillira sans tristesseEntre son feu de boisEt ma grande tendresseLa fille que j'aimeraSera comme bon vinQui se bonifieraUn peu chaque matinEt moi je l'aimeronsEt elle m'aimeraEt ferons des chansonsDe nos anciennes joiesEt quitterons la TerreLes yeux pleins l'un de l'autrePour fleurir tout l'enferDu bonheur qui est nôtreAh, qu'elle vienne à moiLa fille que j'aimerons!Ah, qu'elle vienne à moiLa fille que j'aimera!"
48,Bruxelles,3:01,C'était au temps où Bruxelles rêvaitC'était au temps du cinéma muetC'était au temps où Bruxelles chantaitC'était au temps où Bruxelles bruxellaitPlace de Broukère on voyait des vitrinesAvec des hommes des femmes en crinolinePlace de Broukère on voyait l'omnibusAvec des femmes des messieurs en gibusEt sur l'impérialeLe cœur dans les étoilesIl y avait mon grand-pèreIl y avait ma grand-mèreIl était militaireElle était fonctionnaireIl pensait pas elle pensait rienEt on voudrait que je sois malinC'était au temps où Bruxelles chantaitC'était au temps du cinéma muetC'était au temps où Bruxelles rêvaitC'était au temps où Bruxelles bruxellaitSur les pavés de la place Sainte-CatherineDansaient les hommes les femmes en crinolineSur les pavés dansaient les omnibusAvec des femmes des messieurs en gibusEt sur l'impérialeLe cœur dans les étoilesIl y avait mon grand-pèreIl y avait ma grand-mèreIl avait su y faireElle l'avait laissé faireIls l'avaient donc fait tous les deuxEt on voudrait que je sois sérieuxC'était au temps où Bruxelles rêvaitC'était au temps du cinéma muetC'était au temps où Bruxelles dansaitC'était au temps où Bruxelles bruxellaitSous les lampions de la place Sainte-JustineChantaient les hommes les femmes en crinolineSous les lampions dansaient les omnibusAvec des femmes des messieurs en gibusEt sur l'impérialeLe cœur dans les étoilesIl y avait mon grand-pèreIl y avait ma grand-mèreIl attendait la guerreElle attendait mon pèreIls étaient gais comme le canalEt on voudrait que j'aie le moralC'était au temps où Bruxelles rêvaitC'était au temps du cinéma muetC'était au temps où Bruxelles chantaitC'était au temps où Bruxelles bruxellait
49,"C'Est Comme Çaw/ Grassi, André et son Orchestre",2:08,"Dans les campagnes y a les fillesLes filles qui vont chercher l'eauA tire-larigotLes filles font la file gentilleEt tout en parlant tout hautLes filles font la file gentilleEt tout en parlant tout hautDu feu et de l'eauC'est comme ça depuis que le monde tourneY a rien à faire pour y changerC'est comme ça depuis que le monde tourneEt il vaut mieux ne pas y toucherPrès des filles y a les garçonsLes longs, les minces et les grasQui rigolent tout basLes noirs, les roses et les blondsQui parlent de leur papaLes noirs, les roses et les blondsQui parlent de leur papaEt des yeux doux d'IsaY a les garçons, y a les papasQui ont l'air graves et sévèresEt qui sentent la bièreIls crient pour n'importe quoiEt sortent le soir par derrièreIls crient pour n'importe quoiEt sortent le soir par derrièrePour jouer au pokerC'est comme ça depuis que le monde tourneY a rien à faire pour y changerC'est comme ça depuis que le monde tourneEt il vaut mieux ne pas y toucherDans les cafés y a les copainsEt tous les verres qu'on boit à videY a aussi les verres videsEt les copains qu'on aime bienVous font rentrer à l'aube livideEt les copains qu'on aime bienVous font rentrer à l'aube livideToutes les poches videsPrès des copains il y a la villeLa ville immense et inutileOù je me fais de la bileLa ville avec ses plaisirs vilsQui pue l'essence d'automobileLa ville avec ses plaisirs vilsQui pue l'essence d'automobileOu la guerre civileC'est comme ça depuis que le monde tourneY a rien à faire pour y changerC'est comme ça depuis que le monde tourneEt il vaut mieux ne pas y toucherPrès de la ville il y a la campagneOù les filles brunes ou blondesDansent à la rondeEt par la plaine par la montagneLaissons-les fermer la rondeEt par la plaine par la montagneLaissons-les fermer la rondeDes braves gens du mondeC'est comme ça depuis que le monde tourneY a rien à faire pour y changerC'est comme ça depuis que le monde tourneEt il vaut mieux ne pas y toucherEt il vaut mieux ne pas y toucherEt il vaut mieux ne pas y toucher"
50,Le Caporal Casse-Pompons,2:40,"Mon ami est un type énormeIl aime la trompette et le claironTout en préférant le claironQu'est une trompette en uniformeMon ami est une valeur sûreQui dit souvent, sans prétentionQu'à la minceur des épluchuresOn voit la grandeur des nationsSubséquemment, subséquemmentSubséquemment que j'comprends pasPourquoi souvent, ses compagnonsL'appellentL'appellentCaporal casse-pomponMon ami est un doux poèteDans son jardin, quand vient l'étéFaut le voir planter ses mitraillettesOu bien creuser ses petites tranchéesMon ami est homme plein d'humourC’est lui, c’est lui qui a trouvé ce bon motQue je vous raconte à mon tour""Ich slaffen at si auuz wihr prellen zie""Subséquemment, subséquemmentSubséquemment que j'comprends pasPourquoi souvent, ses compagnonsL'appellentL'appellentCaporal casse-pomponMon ami est un doux rêveurPour lui Paris, c'est une caserneEt Berlin, un petit champ de fleursQui va de Moscou à l'AuvergneSon rêve, revoir Paris au printempsRedéfiler à la tête de son groupeEn chantant comme tous les vingt-cinq ans""Baisse ta gaine Gretchen que je baise ta croupe (ein, zwei)""Subséquemment, subséquemmentSubséquemment que nous ne comprenonsComment nos amis les FranzosenIls osent, ils osent l'appelerCaporal casse-pompon (ein, zwei)"
51,La Chanson de Van Horst,2:59,De Rotterdam à SantiagoEt d'Amsterdam à VarsovieDe Cracovie à San DiegoDe drame en damePasse la vieDe peu à peuDe cœur en cœurDe peur en peurDe port en portLe temps d'une fleurEt l'on s'endortLe temps d'un rêveEt l'on est mortDe terre en terreDe place en placeDe jeune vieilleEn vieille grâceDe guerre en guerreDe guerre lasseLa mort nous veilleLa mort nous glaceMais de bière en bièreDe foire en foireDe verre en verreDe boire en boireJe mords encoreÀ pleines dentsJe suis un mortEncore vivant
52,Chanson Sans Paroles,2:52,"J'aurais aimé ma belleT'écrire une chansonSur cette mélodieRencontrée une nuitJ'aurais aimé ma belleRien qu'au point d'AlençonT'écrire un long poèmeT'écrire un long ""je t'aime""Je t'aurais dit ""amour""Je t'aurais dit ""toujours""Mais de mille façonsMais par mille détoursJe t'aurais dit ""partons""Je t'aurais dit ""brûlonsBrûlons de jour en jourDe saisons en saisons""Mais le temps que s'allumeL'idée sur le papierLe temps de prendre une plumeLe temps de la taillerMais le temps de me dire ""Comment vais-je l'écrire?""Et le temps est venuOù tu ne m'aimais plusMais le temps que s'allumeL'idée sur le papierLe temps de prendre une plumeLe temps de la taillerMais le temps de me dire ""Comment vais-je l'écrire?""Et le temps est venuOù tu ne m'aimais plus"
53,"Demain l'On Se Mariew/ Popp, André et son Orchestra",2:32,"Puisque demain l'on se marieApprenons la même chansonPuisque demain s'ouvre la vieDis-moi ce que nous chanteronsNous forcerons l'amourÀ bercer notre vieD'une chanson jolieQu'à deux nous chanteronsNous forcerons l'amourSi tu le veux, ma mieÀ n'être de nos viesQue l'humble forgeronPuisque demain l'on se marieApprenons la même chansonPuisque demain s'ouvre la vieDis-moi ce que nous y verronsNous forcerons nos yeuxÀ ne jamais rien voirQue la chose jolieQui vit en chaque choseNous forcerons nos yeuxÀ n'être qu'un espoirÀ deux nous offrironsComme on offre une rosePuisque demain l'on se marieApprenons la même chansonPuisque demain s'ouvre la vieDis-moi encore où nous ironsNous forcerons les portesDes pays d'orientÀ s'ouvrir devant nousDevant notre sourireNous forcerons, ma mieLe sourire des gensÀ n'être plus jamaisUne joie qui soupirePuisque demain s'ouvre la vieOuvrons la porte à ces chansonsPuisque demain l'on se marieApprenons la même chanson"
54,"Le Diablew/ Grassi, André et son Orchestre",2:26,"Un jourUn jour le diable vint sur TerreUn jour le diable vint sur TerrePour surveiller ses intérêtsIl a tout vu le diable, il a tout entenduEt après avoir tout vuEt après avoir tout entenduIl est retourné chez lui, là-basEt là-bas, on avait fait un grand banquetA la fin du banquet, il s'est levé le diableIl a prononcé un discoursÇa vaIl y a toujours un peu partoutDes feux illuminant la TerreÇa vaLes hommes s'amusent comme des fousAu dangereux jeu de la guerreÇa vaLes trains déraillent avec fracasParce que des gars pleins d'idéalMettent des bombes sur les voiesÇa fait des morts originalesÇa fait des morts sans confessionDes confessions sans rémissionÇa vaRien ne se vend mais tout s'achèteL'honneur et même la saintetéÇa vaLes États se muent en cachetteEn anonymes sociétésÇa vaLes grands s'arrachent les dollarsVenus du pays des enfantsL'Europe répète l'AvareDans un décor de mil neuf centÇa fait des morts d'inanitionEt l'inanition des nationsÇa vaLes hommes, ils en ont tant vuQue leurs yeux sont devenus grisÇa vaEt l'on ne chante même plusDans toutes les rues de ParisÇa vaOn traite les braves de fousEt les poètes de nigaudsMais dans les journaux de partoutTous les salauds ont leur photoÇa fait mal aux honnêtes gensEt rire les malhonnêtes gensÇa va, ça va, ça va, ça va"
55,Les Filles et Les Chiens,2:59,Les fillesC'est beau comme un jeuC'est beau comme un feuC'est beaucoup trop peuLes fillesC'est beau comme un fruitC'est beau comme la nuitC'est beaucoup d'ennuisLes fillesC'est beau comme un r'nardC'est beau comme un r'tardC'est beaucoup trop tardLes fillesC'est beau tant qu'ça peutC'est beau comme l'adieuEt c'est beaucoup mieuxMais les chiensC'est beau comme des chiensEt ça reste làA nous voir pleurerLes chiensÇa ne nous dit rienC'est peut-être pour çaQu'on croit les aimerLes fillesÇa vous pend au nezÇa vous prend au théÇa vous prend les désLes fillesÇa vous pend au couÇa vous pend au clouÇa dépend de vousLes fillesÇa vous pend au cœurÇa se pend aux fleursÇa dépend des heuresLes fillesÇa dépend de toutÇa dépend surtoutÇa dépend des sousMais les chiensÇa n'dépend de rienEt ça reste làA nous voir pleurerLes chiensÇa ne nous dit rienC'est peut-être pour çaQu'on croit les aimerLes fillesÇa joue au cerceauÇa joue du cerveauÇa se joue tangoLes fillesÇa joue l'amadouÇa joue contre joueÇa se joue de vousLes fillesÇa joue à jouerÇa joue à aimerÇa joue pour gagnerLes fillesQu'elles jouent les p'tites femmesQu'elles jouent les grandes damesÇa se joue en dramesMais les chiensÇa ne joue à rienParce que ça n'sait pasComment faut tricherLes chiensÇa ne joue à rienC'est peut-être pour çaQu'on croit les aimerLes fillesÇa donne à rêverÇa donne à penserÇa vous donne congéLes fillesÇa se donne pourtantÇa se donne un tempsC'est donnant donnantLes fillesÇa donne de l'amourA chacun son tourÇa donne sur la courLes fillesÇa vous donne son corpsÇa se donne si fortQue ça donne des r'mordsMais les chiensÇa ne vous donne rienParce que ça n'sait pasFaire semblant d'donnerLes chiensÇa ne vous donne rienC'est peut-être pour çaQu'on doit les aimerEt c'est pourtant pour les fillesQu'au moindre matinQu'au moindre chagrinOn renie ses chiens
56,La Foire,3:21,"J'aime la foire où pour trois sousL'on peut se faire tourner la têteSur les manèges aux chevaux rouxAu son d'une musique bêteLes lampions jettent au firmamentAlignés en nombres pairsComme des sourcils de géantLeurs crachats de lumièresLes moulins tournent, tournent sans trêveEmportant tout notre argentEt nous donnant un peu de rêvePour que les hommes soient contentsLes moulins tournent, tournent sans trêveEmportant tout notre argentEt nous donnant un peu de rêvePour que les hommes soient contentsJ'aime la foire où pour trois sousL'on peut se faire tourner la têteSur les manèges aux chevaux rouxAu son d'une musique bêteÇa sent la graisse où dansent les fritesÇa sent les frites dans les papiersÇa sent les beignets qu'on mange viteÇa sent les hommes qui les ont mangésPartout je vois à petits pasDes couples qui s'en vont danserMais moi sûrement je n'irai pasGrand-mère m'a dit de me méfierPartout je vois à petits pasDes couples qui s'en vont danserMais moi sûrement je n'irai pasGrand-mère m'a dit de me méfierJ'aime la foire où pour trois sousL'on peut se faire tourner la têteSur les manèges aux chevaux rouxAu son d'une musique bêteEt lorsque l'on n'a plus de sousPour se faire tourner la têteSur les manèges aux chevaux rouxAu son d'une musique bêteOn rentre chez soi lentementEt tout en regardant les cieuxOn se demande simplementS'il n'existe rien de mieuxOn rentre chez soi lentementEt tout en regardant les cieuxOn se demande simplementS'il n'existe rien de mieuxJ'aimais la foire où pour trois sousL'on pouvait s’faire tourner la têteSur les manèges aux chevaux rouxAu son d'une musique bêteLa la la"
57,"Le Fou du Roiw/ Grassi, André et son Orchestre",1:55,"Il était un fou du roiQui vivait l'âme sereineEn un château d'autrefoisPour l'amour d'une reineEt vivent les bossusMa mèreEt vivent les pendusEt vivent les bossusMa mèreEt vivent les pendusIl y eut une grande chasseOù les nobles deux par deuxTous les dix mètres s'embrassentDans les chemins qu'on dit creuxEt vivent les bossusMa mèreEt vivent les pendusEt vivent les bossusMa mèreEt vivent les pendusLorsque le fou vit la reineCourtisée par un beau comteIl s'en fut le cœur en peineDans un bois pleurer de honteEt vivent les bossusMa mèreEt vivent les pendusEt vivent les bossusMa mèreEt vivent les pendusLorsque trois jours furent passésIl revint vers le châteauEt alla tout raconterDans sa tour au roi là-hautEt vivent les bossusMa mèreEt vivent les pendusEt vivent les bossusMa mèreEt vivent les pendusDevant tout ce qu'on lui raconteTout un jour, le roi a riIl fit décorer le comteEt c'est le fou qu'on penditEt vivent les bossusMa mèreEt vivent les pendusEt vivent les bossusMa mèreEt vivent les pendus"
58,"Grand Jacques (C'Est Trop Facile)w/ Grassi, André et son Orchestre",1:50,C'est trop facile d'entrer aux églisesDe déverser toutes sa saletéFace au curé qui dans la lumière griseFerme les yeux pour mieux nous pardonnerTais-toi donc Grand JacquesQue connais-tu du bon Dieu?Un cantique une imageTu n'en connais rien de mieuxC'est trop facile quand les guerres sont finiesD'aller gueuler que c'était la dernièreAmis bourgeois vous me faites envieVous ne voyez donc point vos cimetièresTais-toi donc Grand JacquesLaisse-les donc crierLaisse-les pleurer de joieToi qui ne fus même pas soldatC'est trop facile quand un amour se meurtQu'il craque en deux parce qu'on l'a trop pliéD'aller pleurer comme les hommes pleurentComme si l'amour durait l'éternitéTais-toi donc Grand JacquesQue connais-tu de l'amour?Des yeux bleus des cheveux fousTu n'en connais rien du toutEt dis-toi donc Grand Jacques Dis-le-toi bien souventC’est trop facileC’est trop facileDe faire semblantEt dis-toi donc Grand Jacques Dis-le-toi bien souventC’est trop facileC’est trop facileDe faire semblant
59,"La Hainew/ Grassi, André et son Orchestre",1:56,"Comme un marin je partiraiPour aller rire chez les fillesEt si jamais tu en pleuraisMoi j'en aurais l'âme ravieComme un novice je partiraiPour aller prier le bon DieuEt si jamais tu en souffraisMoi je n'en prierais que mieuxTu n'as commis d'autre péchéQue de distiller chaque jourL'ennui et la banalitéQuand d'autres distillent l'amourEt mille jours pour une nuitVoilà ce que tu m'as donnéTu as peint notre amour en grisTerminé notre éternitéComme un ivrogne je partiraiPour aller gueuler ma chansonEt si jamais tu l'entendaisJ'en remercierais le démonComme un soldat je partiraiMourir comme meurent les enfantsEt si jamais tu en mouraisJ'en voudrais revenir vivantEt toi tu pries et toi tu pleuresAu long des jours, au long des ansC'est comme si avec des fleursOn ressoudait deux continentsL'amour est mort, vive la haineEt toi matériel déclasséVa-t-en donc accrocher ta peineAu musée des amours ratéesComme un ivrogne je partiraiPour aller gueuler ma chansonEt si jamais tu l'entendaisJ'en remercierais le démon"
60,"Heureuxw/ Popp, André et son Orchestra",2:53,"Heureux qui chante pour l'enfantEt qui sans jamais rien lui direLe guide au chemin triomphantHeureux qui chante pour l'enfantHeureux qui sanglote de joiePour s'être enfin donné d'amourOu pour un baiser que l'on boitHeureux qui sanglote de joieHeureux les amants séparésEt qui ne savent pas encoreQu'ils vont demain se retrouverHeureux les amants séparésHeureux les amants épargnésEt dont la force de vingt ansNe sert à rien qu'à bien s'aimerHeureux les amants épargnésHeureux les amants que nous sommesEt qui demain loin l'un de l'autreS'aimeront, s'aimerontPar-dessus les hommes"
61,Une Ile,3:44,Une îleUne île au large de l'espoirOù les hommes n'auraient pas peurEt douce et calme comme ton miroirUne îleClaire comme un matin de PâquesOffrant l'océane langueurD'une sirène à chaque vagueViensViens mon amourLà-bas ne seraient point ces fousQui nous disent d'être sagesOu que vingt ans est le bel âgeVoici venu le temps de vivreVoici venu le temps d'aimerUne îleUne île au large de l'amourPosée sur l'autel de la merSatin couché sur le veloursUne îleChaude comme la tendresseEspérante comme un désertQu'un nuage de pluie caresseViensViens mon amourLà-bas ne seraient point ces fousQui nous cachent les longues plagesViens mon amourFuyons l'orageVoici venu le temps de vivreVoici venu le temps d'aimerUne îleUne île qu'il nous reste à bâtirMais qui donc pourrait retenirLes rêves que l'on rêve à deuxUne îleVoici qu'une île est en partanceEt qui sommeillait en nos yeuxDepuis les portes de l'enfanceViensViens mon amourCar c'est là-bas que tout commenceJe crois à la dernière chanceEt tu es celle que je veuxVoici venu le temps de vivreVoici venu le temps d'aimer
62,"J'En Appellew/ Popp, André et son Orchestra",2:46,J'en appelle aux maisons écrasées de lumièreJ'en appelle aux amours que chantent les rivièresA l'éclatement bleu des matins de printempsA la force jolie des filles qui ont vingt ansA la fraîcheur certaine d'un vieux puits de désertA l'étoile qu'attend le vieil homme qui se perdPour que monte de nous et plus fort qu'un désirLe désir incroyable de se vouloir construireEn se désirant faible et plutôt qu'orgueilleuxEn se désirant lâche plutôt que monstrueuxJ'en appelle à ton rire que tu croques au soleilJ'en appelle à ton cri à nul autre pareilAu silence joyeux qui parle doucementA ces mots que l'on dit rien qu'en se regardantA la pesante main de notre amour sincèreA nos vingt ans trouvés à tout ce qu'ils espèrentPour que monte de nous et plus fort qu'un désirLe désir incroyable de se vouloir construireEn préférant plutôt que la gloire inutileEt le bonheur profond et puis la joie tranquilleJ'en appelle aux maisons écrasées de lumièreJ'en appelle à ton cri à nul autre pareil
63,"Il  Nous Faut Regarderw/ Grassi, André et son Orchestre",2:25,Derrière la saletéS'étalant devant nousDerrière les yeux plissésEt les visages mousAu-delà de ces mainsOuvertes ou ferméesQui se tendent en vainOu qui sont poing levéPlus loin que les frontièresQui sont de barbelésPlus loin que la misèreIl nous faut regarderIl nous faut regarderCe qu'il y a de beauLe ciel gris ou bleutéLes filles au bord de l'eauL'ami qu'on sait fidèleLe soleil de demainLe vol d'une hirondelleLe bateau qui revientPar-delà le concertDes sanglots et des pleursEt des cris de colèreDes hommes qui ont peurPar-delà le vacarmeDes rues et des chantiersDes sirènes d'alarmeDes jurons de charretierPlus fort que les enfantsQui racontent les guerresEt plus fort que les grandsQui nous les ont fait faireIl nous faut écouterL'oiseau au fond des boisLe murmure de l'étéLe sang qui monte en soiLes berceuses des mèresLes prières des enfantsEt le bruit de la terreQui s'endort doucement
64,"Pardonsw/ Popp, André et son Orchestra",2:21,Pardon pour cette filleQue l'on a fait pleurerPardon pour ce regardQue l'on quitte en riantPardon pour ce visageQu'une larme a changéPardon pour ces maisonsOù quelqu'un nous attendEt puis pour tous ces motsQue l'on dit mots d'amourEt que nous employonsEn guise de monnaieEt pour tous les sermentsQui meurent au petit jourPardon pour les jamaisPardon pour les toujoursPardon de ne plus voirLes choses comme elles sontPardon d'avoir vouluOublier nos vingt ansPardon d'avoir laisséS'oublier nos leçonsPardon de renoncerA nos renoncementsEt puis de se terrerAu milieu de sa vieEt puis de préférerLe salaire de JudasPardon pour l'amitiéPardon pour les amisPardon pour les hameauxQui ne chantent jamaisPardon pour les villagesQue l'on a oubliésPardon pour les citésOù nul ne se connaîtPardon pour les paysFaits de sous-officiersPardon d'être de ceuxQui se foutent de toutEt de ne pas avoirChaque jour essayéEt puis pardon encoreEt puis pardon surtoutDe ne jamais savoirQui doit nous pardonner
