,song,time,lyrics
45,"Dis, Quand Reviendras-Tu? [Live Chatlet 1993]",3:07,"Voilà combien de jours, voilà combien de nuits  Voilà combien de temps que tu es reparti  Tu m'as dit cette fois, c'est le dernier voyage  Pour nos cœurs déchirés, c'est le dernier naufrage  Au printemps, tu verras, je serai de retour  Le printemps, c'est joli pour se parler d'amour  Nous irons voir ensemble les jardins refleuris  Et déambulerons dans les rues de Paris    Dis, quand reviendras-tu?  Dis, au moins le sais-tu?  Que tout le temps qui passe ne se rattrape guère  Que tout le temps perdu  Ne se rattrape plus    Le printemps s'est enfui depuis longtemps déjа  Craquent les feuilles mortes, brûlent les feux de bois  À voir Paris si beau dans cette fin d'automne  Soudain je m'alanguis, je rêve, je frissonne  Je tangue, je chavire, et comme la rengaine  Je vais, je viens, je vire, je me tourne, je me traîne  Ton image me hante, je te parle tout bas  Et j'ai le mal d'amour, et j'ai le mal de toi    Dis, quand reviendras-tu?  Dis, au moins le sais-tu?  Que tout le temps qui passe ne se rattrape guère  Que tout le temps perdu  Ne se rattrape plus    J'ai beau t'aimer encore, j'ai beau t'aimer toujours  J'ai beau n'aimer que toi, j'ai beau t'aimer d'amour  Si tu ne comprends pas qu'il te faut revenir  Je ferai de nous deux mes plus beaux souvenirs  Je reprendrai la route, le monde m'émerveille  J'irai me réchauffer à un autre soleil  Je ne suis pas de celles qui meurent de chagrin  Je n'ai pas la vertu des femmes de marins    Dis, mais quand reviendras-tu?  Dis, au moins le sais-tu?  Que tout le temps qui passe ne se rattrape guère  Que tout le temps perdu  Ne se rattrape plus"
46,L' Aigle Noir,4:56,"Un beau jour ou peut-être une nuit  Près d'un lac, je m'étais endormie  Quand soudain, semblant crever le ciel  Et venant de nulle part surgit un aigle noir    Lentement, les ailes déployées  Lentement, je le vis tournoyer  Près de moi dans un bruissement d'ailes  Comme tombé du ciel, l'oiseau vint se poser    Il avait des yeux couleur rubis  Et des plumes couleur de la nuit  À son front brillant de mille feux  L'oiseau roi couronné portait un diamant bleu    De son bec, il a touché ma joue  Dans ma main il a glissé son cou  C'est alors que je l'ai reconnu  Surgissant du passé, il m'était revenu    Dis l'oiseau, oh dis emmène-moi  Retournons au pays d'autrefois  Comme avant dans mes rêves d'enfant  Pour cueillir en tremblant des étoiles, des étoiles    Comme avant dans mes rêves d'enfant  Comme avant sur un nuage blanc  Comme avant allumer le soleil  Être faiseur de pluie et faire des merveilles    L'aigle noir dans un bruissement d'ailes  Prit son vol pour regagner le ciel    Un beau jour ou peut-être une nuit  Près d'un lac, je m'étais endormie  Quand soudain, semblant crever le ciel  Et venant de nulle part surgit un aigle noir    Un beau jour ou était-ce une nuit  Près d'un lac, je m'étais endormie  Quand soudain, semblant crever le ciel  Et venant de nulle part, surgit un aigle noir    Un beau jour, une nuit  Près d'un lac, endormie  Quand soudain  Surgissant de nulle part  Surgit un aigle noir  Un beau jour, une nuit  Près d'un lac, endormie  Quand soudain  Il venait de nulle part  Il surgit l'aigle noir  Un beau jour, une nuit  Près d'un lac, endormie  Il venait de nulle part  Il surgit l'aigle noir"
47,Drouot,3:54,"Dans les paniers d'osier de la salle des ventes   Une gloire déchue des folles années trente   Avait mis aux enchères, parmi quelques brocantes   Un vieux bijou donné par quel amour d'antan     Elle était là, figée, superbe et déchirante   Ses mains qui se nouaient, se dénouaient tremblantes   Des mains belles encore, déformées, les doigts nus   Comme sont nus, parfois, les arbres en Novembre     Comme tous les matins, dans la salle des ventes   Bourdonnait une foule, fiévreuse et impatiente   Ceux qui, pour quelques sous, rachètent pour les vendre   Les trésors fabuleux d'un passé qui n'est plus     Dans ce vieux lit cassé, en bois de palissandre   Que d'ombres enlacées, ont rêvé à s'attendre   Les choses ont leurs secrets, les choses ont leurs légendes   Mais les choses nous parlent si nous savons entendre     Le marteau se leva, dans la salle des ventes   Une fois, puis deux fois, alors, dans le silence   Elle cria: ""Je prends, je rachète tout ça   Ce que vous vendez là, c'est mon passé à moi""     C'était trop tard, déjà, dans la salle des ventes   Le marteau retomba sur sa voix suppliante   Elle vit s'en aller, parmi quelques brocantes   Le dernier souvenir de ses amours d'antan     Près des paniers d'osier, dans la salle des ventes   Une femme pleurait ses folles années trente   Et revoyait soudain défiler son passé   Défiler son passé, défiler son passé     Car venait de surgir, du fond de sa mémoire   Du fond de sa mémoire, un visage oublié   Une image chérie, du fond de sa mémoire   Son seul amour de femme, son seul amour de femme     Hagarde, elle sortit de la salle des ventes   Froissant quelques billets, dedans ses main tremblantes   Froissant quelques billets, du bout de ses doigts nus   Quelques billets froissés, pour un passé perdu     Hagarde, elle sortit de la salle des ventes   Je la vis s'éloigner, courbée et déchirante   De ses amours d'antan, rien ne lui restait plus   Pas même ce souvenir, aujourd'hui disparu"
48,L' Enfant Laboureur,3:15,"Qu'on ne touche jamais aux folies, aux orages  Qui, chez moi, naissent et meurent entre passion et rage  Et que mes grands délires me fassent toujours escorte.  La raison est venue, j'ai demandé qu'elle sorte.    Qu'on ne décide pas de mes joies, de mes larmes.  A chacun son soleil, et à chacun ses drames  Et si le noir, pour moi, est couleur de lumière,  La raison, que m'importe, et qu'elle aille en enfer.    Mais comment voulez-vous, qu'un enfant laboureur,  Si on lui prend sa terre, fasse pousser ses fleurs,  Ses fleurs?    Que jamais on n'écoute, derrière mes volets,  Pour voler mon piano, pour voler mes secrets.  Mes secrets sont pour vous, mon piano vous les porte  Mais quand la rumeur passe, je referme ma porte.    Qu'on ne m'ordonne pas, je suis reine en mon île.  Je suis femme en mon lit, je suis folle en vos villes  Et j'ai choisi mes hommes, j'ai bâti mes empires.  Au diable la raison, et vivent mes délires!    Mais comment voulez-vous qu'un grand Pierrot de Lune  Écrive des chansons, si on lui prend sa plume,  Sa plume?    Qu'on ne touche jamais,  Que jamais on n'écoute,  Qu'on ne décide pas,  Qu'on ne m'ordonne pas    Et je serai pour vous, un enfant laboureur  Qui fait vivre sa terre, pour vous offrir ses fleurs,  Ses fleurs    Et vous pourrez venir, vous reposer tranquilles.  Comme on donne une fleur, je vous laisse mon île.    C'est comme ça que je suis, votre enfant laboureur.  Je fais vivre ma terre, pour vous offrir mes fleurs,  Mes fleurs,    Pour vous offrir mes fleurs, mes fleurs"
49,Quand Ceux Qui Vont,4:14,"Quand ceux qui vont, s'en vont aller, Quand le dernier jour s'est levé Dans la lumière blonde, Quand ceux qui vont, s'en vont aller, Pour toujours et à tout jamais Sous la terre profonde, Quand la lumière s'est voilée, Quand ceux que nous avons aimés Vont fermer leur paupières, Si rien ne leur est épargné, Oh, que du moins soit exaucée Leur dernière prière : Qu'ils dorment, s'endorment Tranquilles, tranquilles.  Qu'ils ne meurent pas au fusil, En expirant déjà la vie Qu'à peine, ils allaient vivre, Qu'ils ne gémissent pas leurs cris, Seuls, rejetés ou incompris, Eloignés de leurs frères, Qu'ils ne meurent pas en troupeau Ou bien poignardés dans le dos Ou qu'ils ne s'acheminent En un long troupeau de la mort, Sans ciel, sans arbre et sans décor, Le feu à la poitrine.  Eux qui n'avaient rien demandé Mais qui savaient s'émerveiller D'être venus sur terre, Qu'on leur laisse choisir, au moins, Le pays, fut-il lointain, De leur heure dernière. Qu'ils aillent donc coucher leurs corps Dessous les ciels pourpres et or Au-delà des frontières Ou qu'ils s'endorment, enlacés, Comme d'éternels fiancés Dans la blonde lumière.  Quand ceux qui vont s'en vont aller Pour toujours et à tout jamais Au jardin du silence Sous leur froide maison de marbre Dans les grandes allées sans arbre, Je pense à vous, ma mère. Qu'ils aient, pour dernier souvenir, La chaleur de notre sourire Comme étreinte dernière. Peut-être qu'ils dormiront mieux Si nous pouvons fermer leurs yeux. Je pense à vous, ma mère. Qu'ils dorment, s'endorment Tranquilles, tranquilles... _______________________________________________________________________________________     When those who go, go go, When the last day rose In light blonde, When those who go, go go, Forever and ever Deep under the earth, When light was veiled, When those we have loved Will close their eyelids, If nothing is spared, Oh, that at least be answered Their last prayer: They sleep, fall asleep Quiet, quiet.  They do not die in gun In life expires already That only they would live, They do not gémissent their cries, Alone, rejected or misunderstood, Away from their brothers, They do not die in herd Or stabbed in the back Or they move In a long herd of death, Without sky, treeless and without decoration, The fire in the chest.  Those who did not ask But who knew marvel Being from the earth That leaves them choose at least The country, he was distant, In their last hour. So they go to bed their bodies Below skies purple and gold Beyond Borders Or they fall asleep, arms, Like eternal betrothed In the pale light.  When those who will go go Forever and ever In the garden of silence Under their cold marble house In large treeless fairways, I think of you, my mother. They have to remember last, The warmth of our smiles As last embrace. Maybe they sleep better If we can close their eyes. I think of you, my mother. They sleep, fall asleep Quiet, quiet ... French   » English   Translate"
50,Ma Plus Belle Histoire d'Amour,4:48,"Du plus loin, que me revienne  L´ombre de mes amours anciennes  Du plus loin, du premier rendez-vous  Du temps des premières peines  Lors, j´avais quinze ans, à peine  Cœur tout blanc, et griffes aux genoux  Que ce furent, j´étais précoce  De tendres amours de gosse  Ou les morsures d´un amour fou  Du plus loin qu´il m´en souvienne  Si depuis, j´ai dit ""je t´aime""  Ma plus belle histoire d´amour, c´est vous    C´est vrai, je ne fus pas sage  Et j´ai tourné bien des pages  Sans les lire, blanches, et puis rien dessus  C´est vrai, je ne fus pas sage  Et mes guerrières de passage  A peine vues, déjà disparues  Mais à travers leur visage  C´était déjà votre image  C´était vous déjà et le cœur nu  Je refaisais mes bagages  Et poursuivais mon mirage  Ma plus belle histoire d´amour, c´est vous    Sur la longue route  Qui menait vers vous  Sur la longue route j´allais le cœur fou  Le vent de décembre  Me gelait au cou  Qu´importait décembre  Si c´était pour vous?    Elle fut longue la route  Mais je l´ai faite, la route  Celle-là, qui menait jusqu'à vous  Et je ne suis pas parjure  Si ce soir, je vous jure  Que, pour vous, je l´eus faite à genoux  Il en eut fallu bien d´autres  Que quelques mauvais apôtres  Que l´hiver ou la neige à mon cou  Pour que je perde patience  Et j´ai calmé ma violence  Ma plus belle histoire d´amour, c´est vous    Mais tant d'hivers et d'automnes   De nuits, de jours, et personne  Vous n´étiez jamais au rendez-vous  Et de vous, perdant courage  Soudain, me prenait la rage  Mon Dieu, que j´avais besoin de vous  Que le Diable vous emporte  D´autres m´ont ouvert la porte  Heureux, je m´en allais loin de vous  Oui, je vous fus infidèle  Mais vous revenais quand même  Ma plus belle histoire d´amour, c´est vous    J´ai pleuré mes larmes  Mais qu´il me fut doux  Oh, qu´il me fut doux ce premier sourire de vous  Et pour une larme  Qui venait de vous  J´ai pleuré d´amour  Vous souvenez-vous?     Ce fut, un soir, en septembre  Vous étiez venue m´attendre  Ici-même, vous en souvenez-vous?   À vous regarder sourire  À vous aimer, sans rien dire  C´est là que j´ai compris, tout à coup  J´avais fini mon voyage  Et j´ai posé mes bagages  Vous étiez venue au rendez-vous  Qu´importe ce qu´on peut en dire  Je tenais à vous le dire  Ce soir je vous remercie de vous  Qu´importe ce qu´on peut en dire  Je suis venu pour vous dire  Ma plus belle histoire d´amour, c´est vous    Qu´importe ce qu´on peut en dire  Je tenais à vous le dire  Ma plus belle histoire d´amour, c´est vous"
51,"Mémoire, Mémoire [Châtelet 87]",4:26,"Dans la folie recluse  Où j'étais enfermée  Ma mémoire en intruse  Vient de se réveiller  Dans ma vie sans soleil  Ma mémoire appareille  Vers un passé soleil  Sur fond rouge vermeil  Ma mémoire me diffuse  Des images confuses  Et je m'en éblouis  Et je les reconstruis  Ma mémoire me balance  Le mal de votre absence  Ce souvenir d'enfer  Me brûle à cœur ouvert    Mémoire  D'un autre temps  D'une autre vie  Tu me reviens  Dans l'eau du paysage  Se mirent vos visages    Mémoire  Des aubes pâles  Des matins pâles  Tu me fais mal  Mais tu ramènes doucement  Ma vie recommencée    Ô mémoire  Au bout de mes doigts  J'entends et je vois  L'image d'un paysage dévasté  Comment ai-je pu quitter  Ce que j'ai tant aimé?    Ô mémoire  Tu me reviens  Tout me revient    Ecrire mes mémoires  Avec de l'encre noire  Sur un papier lilas  Que je n'enverrai pas  Parler des jours de gloire  Des soirs de désespoir  Et boire ma vie  Jusqu'à l'oubli    Mémoire  D'un autre temps  D'une autre vie  Tu me reviens  Dans l'eau du paysage  se mirent des visages    Mémoire  Des aubes pâles,  Des matins pâles  Tu me fait mal  Quand tu ramènes vers moi  Ceux qui ne sont plus là    Dans ma vie de recluse  Je me revois parfois  Sur la scène de l'Ecluse  Faisant mes premiers pas  Dans mes nuits sans sommeil  Ma mémoire appareille  Sur un passé soleil  Au fond rouge vermeil    Ma mémoire me diffuse  Des images confuses  Et des visages, vos visages  Vos visages, mirages    Mémoire  D'un autre temps  D'une autre vie  Tu me reviens  Au bout de mes doigts  C'est vous que je vois    Mirages  Oh, ne partez-pas, ne craignez rien  Je suis restée l'étrangère  Que vous aimiez naguère  Ce fut un long détour  Avant que revienne  J'ai bouclé mon parcours  J'ai traversé la Seine  Ce fut un long détour  Mais chanter me ramène  A deux pas de l'Ecluse  A deux pas de la Seine  Où chante ma mémoire  Ô mémoire"
52,L' Île aux Mimosas [Rappel]w/ Gérard Depardieu,4:24,"Toi que j'ai souvent cherché  À travers d'autres regards  Et si je t'avais trouvé  Et qu'il ne soit pas trop tard  Pour le temps qui me reste à vivre  Je stopperai au piano ivre  Pour pouvoir vivre avec toi  Sur ton île aux mimosas    Et comme deux chevaux  Courant dans la prairie  Et comme deux oiseaux  Volant vers l'infini  Et comme deux ruisseaux  Cherchant le même lit  Nous irons dans le temps  Droits comme des roseaux  Quand sous le poids des ans  Nous courberions le dos  Ce serait pour mieux boire  Ensemble à la même eau    Et si tu m'avais cherché  Je t'ai cherché, de soir en soir, de bar en bar  Imagine que tu m'aies trouvé  Je t'ai trouvé, imagine, qu'il ne soit pas trop tard  Il n'est pas trop tard  Pour le temps qu'il me reste à vivre  Peux-tu stopper ta vie ivre  Pour pouvoir vivre avec moi  Sur ton île aux mimosas?    Nous aurions la fierté  Des tours, de cathédrales  Et nous serions plus près  Du ciel et des étoiles  Nous saurions le secret  Des aurores boréales  Il y a si peu de temps  Entre vivre et mourir  Qu'il faudrait bien pourtant  T'arrêter de courir  Toi, que j'ai souvent cherché  À travers d'autres regards  Et si l'on s'était trouvés  Et qu'il ne soit pas trop tard    Pour le temps qu'il me reste à vivre   Amarrons notre bateau ivre  Pour pouvoir vivre, toi et moi  Sur ton île aux mimosas"
53,Ma Plus Belle Histoire D'Amour [En Public Bobino 67],5:22,"Du plus loin, que me revienne  L´ombre de mes amours anciennes  Du plus loin, du premier rendez-vous  Du temps des premières peines  Lors, j´avais quinze ans, à peine  Cœur tout blanc, et griffes aux genoux  Que ce furent, j´étais précoce  De tendres amours de gosse  Ou les morsures d´un amour fou  Du plus loin qu´il m´en souvienne  Si depuis, j´ai dit ""je t´aime""  Ma plus belle histoire d´amour, c´est vous    C´est vrai, je ne fus pas sage  Et j´ai tourné bien des pages  Sans les lire, blanches, et puis rien dessus  C´est vrai, je ne fus pas sage  Et mes guerriers de passage  A peine vus, déjà disparus  Mais à travers leur visage    C´était déjà votre image  C´était vous déjà et le cœur nu  Je refaisais mes bagages  Et poursuivais mon mirage  Ma plus belle histoire d´amour, c´est vous    Sur la longue route  Qui menait vers vous  Sur la longue route  J´allais le cœur fou  Le vent de décembre  Me gelait au cou  Qu´importait décembre  Si c´était pour vous    Elle fut longue la route  Mais je l´ai faite, la route  Celle-là, qui menait jusqu´à vous  Et je ne suis pas parjure  Si ce soir, je vous jure  Que, pour vous, je l´eus faite à genoux  Il en eut fallu bien d´autres  Que quelques mauvais apôtres  Que l´hiver ou la neige à mon cou  Pour que je perde patience  Et j´ai calmé ma violence  Ma plus belle histoire d´amour, c´est vous    Mais tant d'hiver et d'automne   De nuit, de jour, et personne  Vous n´étiez jamais au rendez-vous  Et de vous, perdant courage  Soudain, me prenait la rage  Mon Dieu, que j´avais besoin de vous  Que le Diable vous emporte  D´autres m´ont ouvert leur porte  Heureuse, je m´en allais loin de vous  Oui, je vous fus infidèle  Mais vous revenais quand même  Ma plus belle histoire d´amour, c´est vous    J´ai pleuré mes larmes  Mais qu´il me fut doux  Oh, qu´il me fut doux  Ce premier sourire de vous  Et pour une larme  Qui venait de vous  J´ai pleuré d´amour  Vous souvenez-vous?     Ce fut, un soir, en septembre  Vous étiez venus m´attendre  Ici même, vous en souvenez-vous?  A vous regarder sourire  A vous aimer, sans rien dire  C´est là que j´ai compris, tout à coup  J´avais fini mon voyage  Et j´ai posé mes bagages  Vous étiez venus au rendez-vous  Qu´importe ce qu´on peut en dire  Je tenais à vous le dire  Ce soir je vous remercie de vous  Qu´importe ce qu´on peut en dire  Je suis venue pour vous dire  Ma plus belle histoire d´amour, c´est vous"
54,Seul,2:48,On est deux mon amour   Et l`amour chante et rit   Mais à la mort do jour   Dans les draps de l`ennui   On se retrouve seul      On est dix à défendre   Les vivants par des morts   Mais cloués par leurs cendres   Au poteau do remords   On se retrouve seul      On est cent qui dansons   Au bal des bons copains   Mais au dernier lampion   Mais au premier chagrin   On se retrouve seul      On est mille contre mille   A se croire les plus forts   Mais à l`heure imbécile   Où ça fait deux mille morts   On se retrouve seul      On est million à rire   do million qui est en face   Mais deux millions de rires   N`empêchent que dans la glace   On se retrouve seul      On est mille à s`asseoir   Au sommet de la fortune   Mais dans la peur de voir   Tout fondre sous la lune   On se retrouve seul      On est cent que la gloire   Invite sans raison   Mais quand meurt le hasard   Quand finit la chanson   On se retrouve seul      On est dix à coucher   Dans le lit de la puissance   Mais devant ces armées   Qui s`enterrent en silence   On se retrouve seul      On est deux à vieillir   Contre le temps qui cogne   Mais lorsqu`on voit venir   En riant la charogne   On se retrouve seul.
55,Sur La Place,3:48,"Sur la place chauffée au soleil  Une fille s'est mise à danser  Elle tourne toujours, pareille  Aux danseuses d'antiquités,  Sur la ville il fait trop chaud  Hommes et femmes sont assoupis  Et regardent par le carreau  Cette fille qui danse à midi    Ainsi certains jours, paraît  Une flamme à nos yeux  A l'église où j'allais  On l'appelait le bon Dieu  L'amoureux l'appelle l'amour  Le mendiant la charité  Le soleil l'appelle le jour  Et le brave homme la bonté    Sur la place vibrante d'air chaud  Où pas même ne paraît un chien  Ondulante comme un roseau  La fille bondit, s'en va, s'en vient  Ni guitare ni tambourin  Pour accompagner sa danse  Elle frappe dans ses mains  Pour se donner la cadence    Ainsi certains jours, paraît  Une flamme à nos yeux  A l'église où j'allais  On l'appelait le bon Dieu  L'amoureux l'appelle l'amour  Le mendiant la charité  Le soleil l'appelle le jour  Et le brave homme la bonté    Sur la place où tout est tranquille  Une fille s'est mise à chanter  Et son chant plane sur la ville  Hymne d'amour et de bonté  Mais sur la ville il fait trop chaud  Et, pour ne point entendre son chant,  Les hommes ferment les carreaux  Comme une porte entre morts et vivants    Ainsi certains jours, paraît  Une flamme en nos cœurs  Mais nous ne voulons jamais  Laisser luire sa lueur  Nous nous bouchons les oreilles  Et nous nous voilons les yeux  Nous n'aimons point les réveils  De notre cœur déjà vieux    Sur la place, un chien hurle encore  Car la fille s'en est allée  Et comme le chien hurlant la mort  Pleurent les hommes leur destinée"
56,Il Nous Faut Regarderw/ Jacques Brel,2:10,Derrière la saleté  S'étalant devant nous  Derrière les yeux plissés  Et les visages mous  Au-delà de ces mains  Ouvertes ou fermées  Qui se tendent en vain  Ou qui sont poing levé  Plus loin que les frontières  Qui sont de barbelés  Plus loin que la misère  Il nous faut regarder    Il nous faut regarder  Ce qu'il y a de beau  Le ciel gris ou bleuté  Les filles au bord de l'eau    L'ami qu'on sait fidèle  Le soleil de demain  Le vol d'une hirondelle  Le bateau qui revient    Par-delà le concert  Des sanglots et des pleurs  Et des cris de colère  Des hommes qui ont peur  Par-delà le vacarme  Des rues et des chantiers  Des sirènes d'alarme  Des jurons de charretier  Plus fort que les enfants  Qui racontent les guerres  Et plus fort que les grands  Qui nous les ont fait faire    Il nous faut écouter  L'oiseau au fond des bois  Le murmure de l'été  Le sang qui monte en soi    Les berceuses des mères  Les prières des enfants  Et le bruit de la terre  Qui s'endort doucement
57,La Femme D'hectorw/ Georges Brassens,3:02,"En notre tour de Babel  Laquelle est la plus belle  La plus aimable parmi  Les femmes de nos amis?  Laquelle est notre vrai nounou  La p'tite sur des pauvres de nous  Dans le guignon toujours présente  Quelle est cette fée bienfaisante?    C'est pas la femme de Bertrand  Pas la femme de Gontrand  Pas la femme de Pamphile  C'est pas la femme de Firmin  Pas la femme de Germain  Ni celle de Benjamin  C'est pas la femme d'Honoré  Ni celle de Désiré  Ni celle de Théophile  Encore moins la femme de Nestor  Non, c'est la femme d'Hector    Comme nous dansons devant  Le buffet bien souvent  On a toujours peu ou prou  Les bras criblés de trous  Qui raccomode ces malheurs  De fils de toutes les couleurs  Qui brode, divine cousette  Des arcs-en-ciel à nos chaussettes?    Quand on nous prend la main  Sacré bon dieu dans un sac  Et qu'on nous envoie planter  Des choux à la santé  Quelle est celle qui, prenant modèle  Sur les vertus des chiens fidèles  Reste à l'arrêt devant la porte  En attendant que l'on ressorte    Et quand l'un d'entre nous meurt  Qu'on nous met en demeure  De débarasser l'hôtel  De ses restes mortels  Quelle est celle qui r'mu tout Paris  Pour qu'on lui fasse, au plus bas prix  Des funérailles gigantesques  Pas nationales, non, mais presque    Et quand vient le mois de mai  Le joli temps d'aimer  Que sans écho, dans les cours,  Nous hurlons a l'amour  Quelle est celle qui nous plaint beaucoup  Quelle est celle qui nous saute au cou  Qui nous dispense sa tendresse  Toutes ses économies d'caresses     Ne jetons pas les morceaux  De nos curs aux pourceaux  Perdons pas notre latin  Au profit des pantins  Chantons pas la langue des dieux  Pour les balourds, les fesse-mathieux  Les paltoquets, ni les bobèches  Les foutriquets, ni les pimbêches    Ni pour la femme de Bertrand  Pour la femme de Gontrand  Pour la femme de Pamphile  Ni pour la femme de Firmin  Pour la femme de Germain  Pour celle de Benjamin  Ni pour la femme d'Honoré  La femme de Désiré  La femme de Théophile  Encore moins pour la femme de Nestor  Mais pour la femme d'Hector"
58,La Marche Nuptialew/ Georges Brassens,2:47,"Mariage d'amour, mariage d'argent  J'ai vu se marier toutes sortes de gens  Des gens de basse source et des grands de la terre  Des prétendus coiffeurs, des soi-disant notaires    Quand même je vivrai jusqu'à la fin des temps  Je garderais toujours le souvenir content  Du jour de pauvre noce où mon père et ma mère  S'allèrent épouser devant Monsieur le Maire    C'est dans un char à bœufs, s'il faut parler bien franc  Tiré par les amis, poussé par les parents  Que les vieux amoureux firent leurs épousailles  Après long temps d'amour, long temps de fiançailles  Cortège nuptial hors de l'ordre courant  La foule nous couvait d'un œil protubérant  Nous étions contemplés par le monde futile  Qui n'avait jamais vu de noces de ce style    Voici le vent qui souffle emportant, crève-cœur  Le chapeau de mon père et les enfants de chœur  Voilà la pluie qui tombe en pesant bien ses gouttes  Comme pour empêcher la noc', coûte que coûte    Je n'oublierai jamais la mariée en pleurs  Berçant comme un' poupée son gros bouquet de fleurs  Moi, pour la consoler, moi, de toute ma morgue  Sur mon harmonica jouant les grandes orgues    Tous les garçons d'honneur, montrant le poing aux nues  Criaient: "" Par Jupiter, la noce continue! ""  Par les homm's décriée, par les dieux contrariée  La noce continue et Viv' la mariée!"
59,Oncle Archibaldw/ Georges Brassens,2:17,"O vous, les arracheurs de dents  Tous les cafards, les charlatans  Les prophètes  Comptez plus sur oncle Archibald  Pour payer les violons du bal  A vos fêtes    En courant sus à un voleur  Qui venait de lui chiper l'heure  A sa montre  Oncle Archibald, coquin de sort!  Fit, de Sa Majesté la Mort  La rencontre    Telle une femme de petite vertu  Elle arpentait le trottoir du  Cimetière  Aguichant les hommes en troussant  Un peu plus haut qu'il n'est décent  Son suaire    Oncle Archibald, d'un ton gouailleur  Lui dit: "" Va-t'en faire pendre ailleurs  Ton squelette  Fi! Des femelles décharnees!  Vive les belles un tantinet  Rondelettes!""    Lors, montant sur ses grands chevaux  La Mort brandit la longue faux  D'agronome  Qu'elle serrait dans son linceul  Et faucha d'un seul coup, d'un seul  Le bonhomme    Comme il n'avait pas l'air content  Elle lui dit: "" Ça fait longtemps  Que je t'aime  Et notre hymen à tous les deux  Etait prévu depuis le jour de  Ton baptême    ""Si tu te couches dans mes bras  Alors la vie te semblera  Plus facile  Tu y seras hors de portée  Des chiens, des loups, des hommes et des  Imbéciles    ""Nul n'y contestera tes droits  Tu pourras crier ""Vive le roi!""  Sans intrigue  Si l'envi' te prend de changer  Tu pourras crier sans danger  ""Vive la Ligue!""    ""Ton temps de dupe est révolu  Personne ne se paiera plus  Sur ta bête  Les ""Plaît-il, maître?"" auront plus cours  Plus jamais tu n'auras à cour-  Ber la tête""    Et mon oncle emboîta le pas  De la belle, qui ne semblait pas  Si féroce  Et les voilà, bras d'ssus, bras d'ssous  Les voilà partis je n' sais où  Faire leurs noces    O vous, les arracheurs de dents  Tous les cafards, les charlatans  Les prophètes  Comptez plus sur oncle Archibald  Pour payer les violons du bal  A vos fêtes"
60,Le  Fou Du Roi, ,"Il était un fou du roi  Qui vivait l'âme sereine  En un château d'autrefois  Pour l'amour d'une reine    Et vivent les bossus  Ma mère  Et vivent les pendus  Et vivent les bossus  Ma mère  Et vivent les pendus    Il y eut une grande chasse  Où les nobles deux par deux  Tous les dix mètres s'embrassent  Dans les chemins qu'on dit creux    Et vivent les bossus  Ma mère  Et vivent les pendus  Et vivent les bossus  Ma mère  Et vivent les pendus    Lorsque le fou vit la reine  Courtisée par un beau comte  Il s'en fut le cœur en peine  Dans un bois pleurer de honte    Et vivent les bossus  Ma mère  Et vivent les pendus  Et vivent les bossus  Ma mère  Et vivent les pendus    Lorsque trois jours furent passés  Il revint vers le château  Et alla tout raconter  Dans sa tour au roi là-haut    Et vivent les bossus  Ma mère  Et vivent les pendus  Et vivent les bossus  Ma mère  Et vivent les pendus    Devant tout ce qu'on lui raconte  Tout un jour, le roi a ri  Il fit décorer le comte  Et c'est le fou qu'on pendit    Et vivent les bossus  Ma mère  Et vivent les pendus  Et vivent les bossus  Ma mère  Et vivent les pendus"
61,Je Ne Sais Pas, ,"Je ne sais pas pourquoi la pluie  Quitte là-haut ses oripeaux  Que sont les lourds nuages gris  Pour se coucher sur nos coteaux  Je ne sais pas pourquoi le vent  S'amuse dans les matins clairs  A colporter les rires d'enfants  Carillons frêles de l'hiver  Je ne sais rien de tout cela  Mais je sais que je t'aime encore    Je ne sais pas pourquoi la route  Qui me pousse vers la cité  A l'odeur fade des déroutes  De peuplier en peuplier  Je ne sais pas pourquoi le voile  Du brouillard glacé qui m'escorte  Me fait penser aux cathédrales  Où l'on prie pour les amours mortes  Je ne sais rien de tout cela  Mais je sais que je t'aime encore    Je ne sais pas pourquoi la ville  M'ouvre ses remparts de faubourgs  Pour me laisser glisser fragile  Sous la pluie parmi ses amours  Je ne sais pas pourquoi ces gens  Pour mieux célébrer ma défaite  Pour mieux suivre l'enterrement  Ont le nez collé aux fenêtres  Je ne sais rien de tout cela  Mais je sais que je t'aime encore    Je ne sais pas pourquoi ces rues  S'ouvrent devant moi une à une  Vierges et froides, froides et nues  Rien que mes pas et pas de lune  Je ne sais pas pourquoi la nuit  Jouant de moi comme guitare  M'a forcé à venir ici  Pour pleurer devant cette gare  Je ne sais rien de tout cela  Mais je sais que je t'aime encore    Je ne sais pas à quelle heure part  Ce triste train pour Amsterdam  Qu'un couple doit prendre ce soir  Un couple dont tu es la femme  Et je ne sais pas pour quel port  Part d'Amsterdam ce grand navire  Qui brise mon cœur et mon corps  Notre amour et mon avenir  Je ne sais rien de tout cela  Mais je sais que je t'aime encore  Mais je sais que je t'aime encore"
