,song,time,lyrics
90,Les Mots [Chanté Par David Linx]w/ David Linx,3:03,"Les mots divins, les mots en vains, Les mots de plus, les motus Les pour rire, les mots d’amour Les mots dits pour te maudire Les mots bruissants comme des rameaux Les mots ciselés comme des émaux La faim de mots, la soif de mots Qui disent quelque chose  Les mots chéris qui sur mes lèvres N’ont pas trouvé leur place Les mots muets, les mots buée Comme un baiser sur la glace Les mots bouclés, clés de l’espace Les mots oiseaux qui laissent des traces  Les mots qui tuent, les mots qui muent Les mots tissant l’émotion Les mots pâlis, les mots salis Les mots de prédilection Les mots qui te caressent comme des mains Les mots divins, les mots devins 	Les premiers mots 	La faim des maux"
91,Ca Tourne,3:42,"Depuis le fameux big bang Ça tourne ça tourne De l'atome à l'étoile À la façon d'un big band  Ça tourne ça tourne  Ça tourne au quart de poil Des planètes aux voies lactées   Ça tourne ça tourne  Sidérant sidéral Que ce soit l'infinité Ça tourne ça tourne  Ou l'infinitésimal Au dancing des galaxies  Ça tourne ça tourne Oh ! la belle boule de bal ! Il n'y a guère qu'ici Qu'ça tourne, ça tourne  Ça tourne toujours mal   		Ô beau bal  Dis-nous pourquoi tu tournes  		Ô bal beau  Tu nous tournes le dos  Depuis le fameux big bang  Ça tourne ça tourne  Les soleils et les nuits À la façon d'un boom'rang Ça tourne ça tourne  Lancé par Dieu sait qui  Quel est le metteur en scène  Qui tourne qui tourne  Cet opera mundi Sur la musique des sphères Qui tourne qui tourne  Le trois temps de l'infini Oui de toute éternité Ça tourne ça tourne  De l'atome à l'étoile  Mis à part l'humanité  Ça tourne ça tourne  Ça tourne au quart de poil  		Ô beau bal  Dis-nous pourquoi tu tournes 		Ô bal beau  Tu nous tournes le dos Dis-nous beau bal  Dis-nous pourquoi tu tournes Pourquoi bal beau  Tu nous tournes le dos"
92,Daligala,3:50,"Quand il la vit là devant lui Un choc céleste l'étoila C'était soudain là devant lui Son double venu d'au-delà Tout ce qui vibre, ce qui luit Ce qui tressaille, tout ce qui bat Dans cette femme réuni Tout ce qui bande, c'était là  DaliGalaGalaDali GalaDaliDaliGala  Elle était au bras d'un ami Qui tout de suite s'exila Mais pourquoi pas quelques dégâts Quand l'évidence resplendit "" Je veux Gala "" se dit Dali Gala se dit : "" J'aime ce gars-là "" Le coup de foudre retentit De Cadaquès à Figueras  GalaDaliDaliGala DaliGalaGalaDali  Quand elle se mit nue pour lui Tout Cadaquès se dilata Il lui brouta la figue ras Pareil pour son pinceau elle fit Avec son double d'au-delà Il fit l'amour aux galaxies Gala fit des jours de Dali Une unique nuit de gala  Quand il la vit là devant lui Un choc céleste l'étoila C'était soudain là devant lui  Son double venu d'au-delà Un dernier mot s'il m'est permis Et qui n'engagera que moi Dali ne serait pas Dali S'il n'avait pas connu Gala Dali ne serait pas Dali s'il n'avait pas connu Gala"
93,Plume d'Ange,13:51,"Vous voyez cette plume ? Eh bien, c'est une plume...d'ange. Mais rassurez vous, je ne vous demande pas de me croire, je ne vous le demande plus. Pourtant, écoutez encore une fois, une dernière fois, mon histoire.  Une nuit, je faisais un rêve désopilant quand je fus réveillé par un frisson de l'air. J'ouvre les yeux, que vois-je ? Dans l'obscurité de la chambre, des myriades d'étincelles...Elles s'en allaient rejoindre, par tourbillonnements magnétiques, un point situé devant mon lit.  Rapidement, de l'accumulation de ces flocons aimantés, phosphorescents, un corps se constituait. Quand les derniers flocons eurent terminé leur course, un ange était là, devant moi, un ange réglementaire avec les grandes ailes de lait. Comme une flèche d'un carquois, de son épaule il tire une plume, il me la tend et il me dit :  "" C'est une plume d'ange. Je te la donne. Montre-la autour de toi.   Qu'un seul humain te croie et ce monde malheureux s'ouvrira au monde de la joie.   Qu'un seul humain te croie avec ta plume d'ange.   Adieu et souviens toi : la foi est plus belle que Dieu. ""  Et l'ange disparut laissant la plume entre mes doigts. Dans le noir, je restai longtemps, illuminé, grelottant d'extase, lissant la plume, la respirant. En ce temps là, je vivais pour les seins somptueux d'une passion néfaste.  J'allume, je la réveille : "" Mon amour, mon amour, regarde cette plume...C'est une plume d'ange! Oui ! un ange était là... Il vient de me la donner...Oh ma chérie, tu me sais incapable de mensonge, de plaisanterie scabreuse... Mon amour, mon amour, il faut que tu me croies, et tu vas voir... le monde ! "" La belle, le visage obscurci de cheveux, d'araignées de sommeil, me répondit: "" Fous moi la paix... Je voudrais dormir...Et cesse de fumer ton satané Népal ! "" Elle me tourne le dos et merde !  Au petit matin, parmi les nègres des poubelles et les premiers pigeons, je filai chez mon ami le plus sûr.  Je montrai ma plume à l'Afrique, aux poubelles, et bien sûr, aux pigeons qui me firent des roues, des roucoulements de considération admirative. Je sonne. Voici mon ami André. Posément, avec précision, je vidai mon sac biblique, mon oreiller céleste : "" Tu m'entends bien, André, qu'on me prenne au sérieux et l'humanité tout entière s'arrache de son orbite de malédiction guerroyante et funeste. À dégager ! Finies la souffrance, la sottise. La joie, la lumière débarquent ! "" André se massait pensivement la tempe, il me fit un sourire ému, m'entraîna dans la cuisine et devant un café, m'expliqua que moi, sensible, moi, enclin au mysticisme sauvage, moi devais reconsidérer cette apparition. Le repos... L'air de la campagne... Avec les oiseaux précisément, les vrais !  Je me retrouvai dans la rue grondante, tenaillant la plume dans ma poche. Que dire ? Que faire ? "" Monsieur l'agent, regardez, c'est une plume d'ange."" Il me croit !  Aussitôt les tonitruants troupeaux de bagnoles déjà hargneuses s'aplatissent.  Des hommes radieux en sortent, auréolés de leurs volants et s'embrassent en sanglotant. Soyons sérieux ! Je marchais, je marchais, dévorant les visages. Celui ci ? La petite dame ? Et soudain l'idée m'envahit, évidente, éclatante... Abandonnons les hommes ! Adressons-nous aux enfants ! Eux seuls savent que la foi est plus belle que Dieu. Les enfants...Oui, mais lequel ? Je marchais toujours, je marchais encore. Je ne regardais plus la gueule des passants hagards, mais, en moi, des guirlandes de visages d'enfants, mes chéris, mes féeriques, mes crédules me souriaient. Je marchais, je volais... Le vent de mes pas feuilletait Paris...Pages de pierres, de bitume, de pavés maintenant. Ceux de la rue Saint-Vincent... Les escaliers de Montmartre. Je monte, je descends et me fige devant une école, rue du Mont-Cenis.  Quelques femmes attendaient la sortie des gosses. Faussement paternel, j'attends, moi aussi. Les voilà. Ils débouchent de la maternelle par fraîches bouffées, par bouillonnements bariolés. Mon regard papillonne de frimousses en minois, quêtant une révélation.  Sur le seuil de l'école, une petite fille s'est arrêtée. Dans la vive lumière d'avril, elle cligne ses petits yeux de jais, un peu bridés, un peu chinois et se les frotte vigoureusement. Puis elle reprend son cartable orange, tout rebondi de mathématiques modernes. Alors j'ai suivi la boule brune et bouclée de sa tête, gravissant derrière elle les escaliers de la Butte. À quelque cent mètres elle pénétra dans un immeuble.  Longtemps, je suis resté là, me caressant les dents avec le bec de ma plume. Le lendemain je revins à la sortie de l'école et le surlendemain et les jours qui suivirent. Elle s'appelait Fanny. Mais je ne me décidais pas à l'aborder. Et si je lui faisais peur avec ma bouche sèche, ma sueur sacrée, ma pâleur mortelle, vitale ?  Alors, qu'est-ce que je fais ? Je me tue ? Je l'avale, ma plume ? Je la plante dans le cul somptueux de ma passion néfaste ? Et puis un jeudi, je me suis dit : je lui dis. Les poumons du printemps exhalaient leur première haleine de peste paradisiaque.  J'ai précipité mon pas, j'ai tendu ma main vers la tête frisée... Au moment où j'allais l'atteindre, sur ma propre épaule, une pesante main s'est abattue.  Je me retourne, ils étaient deux, ils empestaient le barreau  "" Suivez nous "".  Le commissariat.  Vous connaissez les commissariats ? Les flics qui tapent le carton dans de la gauloise, du sandwich...  Une couche de tabac, une couche de passage à tabac. Le commissaire était bon enfant, il ne roulait pas les mécaniques, il roulait les r : "" Asseyez vous. Il me semble déjà vous avoir vu quelque part, vous.  Alors comme ça, on suit les petites filles ?   Quitte à passer pour un détraqué, je vais vous expliquer, monsieur, la véritable raison qui m'a fait m'approcher de cette enfant.  Je sors ma plume et j'y vais de mon couplet nocturne et miraculeux. - Fanny, j'en suis certain, m'aurait cru. Les assassins, les polices, notre séculaire tennis de coups durs, tout ça, c'était fini, envolé !   Voyons l'objet, me dit le commissaire.  D'entre mes doigts tremblants il saisit la plume sainte et la fait techniquement rouler devant un sourcil bonhomme. - C'est de l'oie, ça... me dit il, je m'y connais, je suis du Périgord   Monsieur, ce n'est pas de l'oie, c'est de l'ange, vous dis je !   Calmez vous ! Calmez vous ! Mais vous avouerez tout de même qu'une telle affirmation exige d'être appuyée par un minimum d'enquête, à défaut de preuve. Vous allez patienter un instant. On va s'occuper de vous. Gentiment, hein ? gentiment. ""  On s'est occupé de moi, gentiment. Entre deux électrochocs, je me balade dans le parc de la clinique psychiatrique où l'on m'héberge depuis un mois. Parmi les divers siphonnés qui s'ébattent ou s'abattent sur les aimables gazons, il est un être qui me fascine. C'est un vieil homme, très beau, il se tient toujours immobile dans une allée du parc devant un cèdre du Liban. Parfois, il étend lentement les bras et semble psalmodier un texte secret, sacré. J'ai fini par m'approcher de lui, par lui adresser la parole. Aujourd'hui, nous sommes amis. C'est un type surprenant, un savant, un poète. Vous dire qu'il sait tout, a tout appris, senti, perçu, percé, c'est peu dire. De sa barbe massive, un peu verte, aux poils épais et tordus, le verbe sort, calme et fruité, abreuvant un récit où toutes les mystiques, les métaphysiques, les philosophies s'unissent, se rassemblent pour se ressembler dans le puits étoilé de sa mémoire. Dans ce puits de jouvence intellectuelle, sot, je descends, seau débordant de l'eau fraîche et limpide de l'intelligence alliée à l'amour, je remonte. Parfois il me contemple en souriant. Des plis de sa robe de bure, il sort des noix, de grosses noix qu'il brise d'un seul coup dans sa paume, crac ! pour me les offrir.  Un jour où il me parle d'ornithologie comparée entre Olivier Messiaen et Charlie Parker, je ne l'écoute plus. Un grand silence se fait en moi.  Mais cet homme dont l'ange t'a parlé, cet homme introuvable qui peut croire à ta plume, eh bien, oui, c'est lui, il est là, devant toi ! Sans hésiter, je sors la plume. Les yeux mordorés lancent une étincelle.  Il examine la plume avec une acuité qui me fait frémir de la tête aux pieds. "" Quel magnifique spécimen de plume d'ange vous avez là, mon ami.   Alors vous me croyez ? vous le savez !   Bien sûr, je vous crois. Le tuyau légèrement cannelé, la nacrure des barbes, on ne peut s'y méprendre.  Je puis même ajouter qu'il s'agit d'une penne d'Angelus Maliciosus.   Mais alors ! Puisqu'il est dit qu'un homme me croyant, le monde est sauvé...   Je vous arrête, ami. Je ne suis pas un homme.   Vous n'êtes pas un homme ?   Nullement, je suis un noyer.   Vous vous êtes noyé ?   Non. Je suis un noyer. L'arbre. Je suis un arbre. ""  Il y eut un frisson de l'air.  Se détachant de la cime du grand cèdre, un oiseau est venu se poser sur l'épaule du vieillard et je crus reconnaître, miniaturisé, l'ange malicieux qui m'avait visité.  Tous les trois, l'oiseau, le vieil homme et moi, nous avons ri, nous avons ri longtemps, longtemps... Le fou rire, quoi !"
94,Prisonnier des Nuages,4:13,"Je suis prisonnier des nuages Vous me direz : "" Comment ça s'fait ? "" Je suis prisonnier des nuages 	De fumée Renaître enfant, c'est de mon âge Déjà tout minot, tout mouflet J'étais toujours dans les nuages 	Enfermé  Il est vrai que parfois je tousse Trop de volutes, trop de bouffées Je drague dur la drogue douce À travers ses grilles brillent des mains de fée  Je suis prisonnier des nuages J'y cherche les clés de mon art Peut-on rêver plus belle cage Qu'un Django Reinhardt  Vîtes-vous forçat plus volage Ailes d'oiseau plus enchaînées Admiratrice de mirages Mon âme s'évade aux bras des nuées  Renaître enfant c'est de mon âge Dans ma roulotte ensorcelée Je roule un vaporeux voyage Prisonnier des nuages de fumée"
95,Art Mineur,2:24,Je pratique l'art mineur Qu'a illustré le beau Serge Puisse-t-il sur l'autre berge S'enivrer d'alcools meilleurs  Est-ce bien sérieux d'ailleurs Passé les soixante berges De pratiquer l'art mineur Qu'a illustré le beau Serge  Pourquoi suis-je et à quoi sers-je Dans la mine où je m'immerge Charbon rouge de mon cœur  Un projecteur sur le front Comme au casque du mineur Artiste mineur de fond
96,À Cœur Perdu,5:32,"Alors mon cœur Tu m'dis plus bonjour Toi le vainqueur Toi le muscle de l'amour Dis, pourquoi tu restes dans ton coin Dis, pourquoi t'es fermé comme un poing À triple tour Pourquoi, dis, tu fais le sourd ?  Alors mon cœur Tu tires le linceul Dans la torpeur Glacé tu me laisses seul Dis, t'ai-je fait tellement de mal Dis, que fatigué tu aies fait la malle Sans retour Crevé comme un vieux tambour  Tu t'souviens plus Des merveilleux matins Tu t'sens fourbu Vieux drummer pulsant l'tempo du sang humain Joue encore un nouveau chorus Ressors-moi ton archet Mon beau stradivarius Frappe ton sabot Mon cœur, ô !  Fais-moi l'amour Je n'suis bon qu'à ça Cogne comme un sourd Pour me réveiller la joie Dis, à quoi tu sers dans cette cage Dis, sois fou d'amour, sois fou de rage Mais parle-moi Tout nu À cœur perdu"
97,À Musset,2:44,Les plus déses  Pérés sont les chants Les plus beaux les plus Désespérés sont Les chants les plus Beaux les plus déses  Pérés sont les chants Les plus beaux les Plus désespérés Sont les chants les plus Beaux les plus déses  Pérés sont les Chants les plus beaux les Plus désespérés Sont les chants les Plus beaux les plus dé  Sespérés sont les chants Les plus beaux les plus Désespérés sont les Chants les plus beaux les plus Désespérés sont les chants Les plus beaux les plus Désespérés sont les chants les plus beaux Les plus désespérés  Sont les chants les plus beaux Les plus déses  Pérés sont les chants Les plus beaux les plus Désespérés Sont les chants les plus beaux Les plus désespérés Sont les chants les plus Beaux Les plus déses  Pérés sont les chants Les plus beaux les plus Désespérés sont Les chants les plus beaux
98,L' Amour Meurt Jeune,3:11,"L'amour meurt jeune Dans nos pays L'amour meurt jeune Il aime trop la nuit L'amour meurt jeune Il fait sommeil L'amour déjeune D'une bouchée de soleil Puis c'est le jeûne Plus d'appétit Juliette est morte Roméo aussi  L'amour meurt jeune Dans nos pays L'amour meurt jeune Il aime trop la nuit L'anniversaire C'est l'ici gît Allume les cierges Et souffle les bougies  Amour, je m'fais vieux Je veux mourir dans tes yeux Je veux mourir au milieu De tes yeux Amour Viens, viens, viens, je t'appartiens La vie nous mord La mort nous veut Amour éteins mes yeux Me les rallume dans les cieux"
99,"Annie Couche-Toi Làw/ Vander, Maurice Et Son Orchestre",3:01,"Annie, couche toi là,  Couche toi sur mon cœur,  Couche toi là plutôt qu'ailleurs  Annie, couche toi là  Couche toi près de moi plutôt que sous les autres,  Annie    On parlera dans l'ombre,  Étendus côte à côte  Si tu veux, on dira rien  Et notre nuit peut etre  Deviendra aussi claire que le premier jour du monde    Annie je connais un pays lointain  Où l'on doit s'aimer dans l'espace    Les amoureux sont face à face  Sans meme se donner la main    Annie ils ne font que se regarder  Mais à travers leurs yeux braqués  L'air s'électrise de mille guitares  Et des enfants sont nés  D'un simple regard    Annie, couche toi là  Couche toi sur mon cœur  Couche toi là plutôt qu'ailleurs  Et notre nuit peut etre  Deviendra aussi claire que le premier jour du monde  Annie"
100,L' Aspirateur,5:47,""" Je serai ton inspiratrice "" Disait elle au compositeur Ils se marièrent à Saint Sulpice Sous le regard du Créateur Dans un trois pièces ils installèrent Le piano à queue, leurs deux cœurs Les doigts inspirés attaquèrent Quand retentit l'aspirateur   L'artiste crispa ses paupières Sur la perfection d'un accord L'aspirateur et la poussière Se combattaient au corps à corps "" Arrête un peu, je t'en prie, Claire !"" Ainsi se nommait l'âme sœur Qui répondit: "" Je m'vois les pierres Il faut changer l'aspirateur - L'aspirateur ? - L'aspirateur  "" Ce sont de vrais nids à poussière Que ces appartements vieillots Je veux que ta maison soit claire Et brille autant que ton brio. "" Le lendemain l'inspiratrice Et son nouvel inhalateur Laboure, pompe, suce, ratisse, Bat les tapis à coups d'moteur D'aspirateur, d'aspirateur  "" Arrête Claire, aïe, aïe, aïe, aïe ! Prends un plumeau, prends un balai Comment veux tu que je travaille Béjart me commande un ballet ! Je n'en peux plus de ce vacarme J'aspire au calme inspirateur ! "" Claire est en pleurs, Claire est en larmes... Dans le placard l'aspirateur L'aspirateur, l'aspirateur  Délicieux, le silence neige Le musicien sur le clavier Fait ruisseler de doux arpèges En attendant son parolier. Tiens, le voici, la mine fière Son dernier titre sur le cœur : "" Poussière, tout n'est que poussière... J'entends un blues avec des chœurs...  Pourquoi pas des aspirateurs Aspirateurs ! conspirateurs ! ! ""  Ulcéré repart le poète Avec son œuvre sur le foie "" Permets au moins que j'époussette Demande Claire, rien qu'une fois Regarde, amour, c'est plein de cendres Je n'ai besoin que d'un quart d'heure...   C'est entendu, je vais descendre."" À peine est il dans l'ascenseur Que vrombit le tuyau téteur, L'aspirateur, l'aspirateur  L'engin rugit, l'humeur gloutonne Broute les murs après le sol Sur le clavier il s'époumone Par ci, par là, il gobe un sol Enfin se tait sa grosse bouche. Revient l'artiste, scrutateur : "" Mon piano, Claire, où sont les touches ? Mon ré, Fauré, mon do, Mahler ! Dans les tripes de l'aspirateur ? ! ! ! L'aspirateur, l'aspira...""  D'un infarctus, Alfred s'écroule (Ainsi se nommait ce génie) Grand Dieu, sous ses pieds se déroule La moquette du paradis Un séraphin ou séraphine À en juger par ses rondeurs Le conduit par des voies divines Tout n'est qu'éclat, fraîcheur, splendeur... Ah ! nul besoin d'aspirateur ! Ah ! nul besoin d'aspirateur...  Devant un grand queue, on l'installe Cristal de joie, pur diapason L'air étincelle de pétales Partout prairies et frondaisons... Mais que voit il là bas ? c'est Claire Qui le rejoint en quelques bonds "" Sans toi, si lourde était la terre Je n'ai pu te survivre, non !  Et maintenant que vas tu faire ? Demande Alfred d'un certain ton Claire regarde à l'horizon  Où est la tondeuse à gazon ? """
101,Bilboquet,2:58,"Dans un rêve inoubliable Après je ne sais quel banquet Je vis le bon Dieu et le diable 	Trinquer  Loin des propos discutables Des polémiques alambiquées J'te bouffe le foie, la foi, le râble 	Roquets  Je vis le diable et le bon Dieu S'rouler un patin mémorable Dieu riait dans sa barbe bleue Et le diable fermait les yeux  "" Si l'on jouait cartes sur table Fini de traquer, de truquer"" Dit le bon Dieu au mauvais diable 	 O.K.!  -Est il encore tolérable De nous vomir, de nous choquer Et de voir l'homme lamentable 	Casquer?  Là, liquidons le contentieux Satan je te trouve adorable L'enfer est mort. Buvons tous deux Mon eau de vie, ton eau de feu.""  Alors, je vis bon Dieu et diable Dans un paraphe gracieux Signer le parchemin des cieux 	Équitables  Puis ils roulèrent sous la table À grand fracas, dans des hoquets Ça se passait au Bilboquet Rue Saint Benoît, à l'heure stable Où l'on croise l'Éternité Dans sa taille de sablier Sur le trottoir, jaune clarté...  Là dessus, je fus réveillé"
102,C'est Ça La Vie,2:14,"Un vieil hôtel dont les tuyaux crient C'est ça la vie, c'est ça la vie On y vend un sommeil hors de prix C'est ça la vie, c'est ça la vie On entend derrière les lambris C'est ça la vie, c'est ça la vie Des gens qui pleurent, des gens qui rient C'est ça la vie, c'est ça la  Vi- -tesse de croisière Vi- -cieuse tanière Vi- -sage angélique Vi- -père lubrique  L'hôtel est plein comme un œuf pourri C'est ça la vie, c'est ça la vie Malgré le service mal appris C'est ça la vie, c'est ça la vie Les plus grands voyageurs de l'esprit C'est ça la vie, c'est ça la vie Y crèchent dans un profond mépris C'est ça la vie, c'est ça la  Vi- -laine compagne Vi- -olente campagne Vi- -ctoire décisive Vi Vi Vi- -vement qu'ça arrive !  Moi, je dessine sur les murs gris C'est ça ma vie, c'est ça ma vie Des mots, des monstres, des Jésus-Christ C'est ça ma vie, c'est ça ma vie Aujourd'hui je me crois le nombril C'est ça ma vie, c'est ça ma vie Demain, je me fais hara-kiri C'est ça ma vie, c'est ça ma vie  C'est ça la vie, c'est ça la vie Un vieil hôtel dont les tuyaux crient C'est ça la vie, c'est ça la..."
103,C'est Mon Coeur,2:44,"Ce vieil astre qui bout et qui bouge Sous une gelée de douceur Cette étoile blessée qui voit rouge C'est mon cœur, c'est mon cœur Cette éponge de sang qui ne songe Qu'à laver les sept plaies du malheur Ce paradis perdu qui me ronge C'est mon cœur, c'est mon cœur  Cette chose qui se veut l'image D'un amour partagé tous en chœur Cette bête affolée dans sa cage C'est mon cœur, c'est mon cœur Cette horloge qui bat dans le monde Cette grappe d'un vin de vigueur Cette giclée de pleurs qui m'inonde C'est mon cœur, c'est mon cœur  Ce vieux cœur brinquebalant je le montre À qui veut s'en servir pour voir l'heure Pour voir l'heure qu'il était à ma montre Si je meurs, si je meurs Les aiguilles formaient une fille Tellement belle qu'elle m'en faisait peur  Ce clair minuit obscur Ce noir midi qui brille C'est mon cœur, c'est mon cœur"
104,Cadencé,4:09,"Quand tu frappes dans tes mains Ô toi ma famille humaine Je voudrais swinguer jusqu\'à demain Je voudrais te faire danser Sur la prière cadencée Qui s\'élève de tes chaudes mains Eh bien pourquoi pas c\'est parti On va se payer une partie Une bonne partie d\'balançoire Avec l\'homme, le petit homme noir Qui a tellement besoin de chaleur De nuits blanches de toutes les couleurs C\'est parti tout est relancé Maintenant on ne va penser Qu\'à danser qu\'à danser qu\'à danser Qu\'à danser qu\'à danser qu\'à danser Qu\'à danser jusqu\'à demain Pour que s\'ouvrent les chemins D\'une planète en peau de tam tam Qu\'à danser pour faire éclore Sur la tige de nos corps La corolle éternelle de notre âme Eh bien pourquoi pas allons y Ça manque un peu de frénésie De mécanique ondulatoire Avec l\'homme, le petit homme noir Qui a tellement besoin de chaleur De nuits blanches de toutes les couleurs C\'est parti tout est relancé Maintenant on ne va penser Qu\'à danser qu\'à danser qu\'à danser Qu\'à danser qu\'à danser qu\'à danser Allez tout le monde debout Les filles montrez moi un bout De vos chorégraphies spontanées Les lève tôt et les couche tard Brandissons les étendards Des lendemains qui dansent toute la journée Cadencés, cadencés, cadencés"
105,Chanson de Pirates,3:18,"Nous emmenions en esclavage Cent chrétiens, pêcheurs de corail Nous recrutions pour le sérail Dans tous les moutiers du rivage En mer les hardis écumeurs! Nous allions de Fez à Catane... Dans la galère capitane Nous étions quatre vingts rameurs  On signale un couvent à terre Nous jetons l'ancre près du bord A nos yeux s'offre tout d'abord Une fille du monastère Près des flots, sourde à leurs rumeurs, Elle dormait sous un platane... Dans la galère capitane Nous étions quatre vingts rameurs   La belle fille, il faut vous taire Il faut nous suivre, il fait bon vent Ce n'est que changer de couvent Le harem vaut le monastère Sa Hautesse aime les primeurs, Nous vous ferons mahométane... Dans la galère capitane Nous étions quatre vingts rameurs  Elle veut fuir vers la chapelle  Osez vous bien, fils de Satan?   Nous osons, dit le capitan Elle pleure, supplie, appelle Malgré sa plainte et ses clameurs, On l'emporta dans la tartane... Dans la galère capitane Nous étions quatre vingts rameurs  Plus belle encore dans sa tristesse Ses yeux étaient deux talismans Elle valait mille tomans On la vendit à sa Hautesse Elle eut beau dire:   Je me meurs! De nonne, elle devint sultane... Dans la galère capitane Nous étions quatre vingts rameurs"
106,La Chanson Qu'on,2:30,C'est une chanson qu'on C'est une chanson qu'on Une chanson qu'on 		Retient car Faite pour tous les con- Faite pour tous les con- Cours de France et 		De Navarre Parfaitement com- Parfaitement comp- 		Pétitive  En c'qui concerne les con- C'qui concerne les con- Quêtes auditives  C'est une chanson qu'u- C'est une chanson qu'u- Ne fois qu'on l'a 		Avalée On n'a plus qu'à ca- On n'a plus qu'à ca- Plus qu'à ca- 		Pituler Une chanson qu'ont con- Une chanson qu'ont con- 		Sacrée Toutes les ventes Une chanson qu'on paie Bref une chanson com- 		Pétente  Et moi le grand com  Positeur de con  Certos sans com- 		Plaisance Me voilà tout con  Stipé et plein d'con- Plein de concu- 		Piscence Pour la chanson qu'on Congratule et qu'on Se lasse pas 		De chanter J'en ai plein le cu- Plein le curricu- 		Lum vitae J'en ai plein le cu Plein le curricu- 		Lum vitae
107,Le Chant du Désert,4:02,"Dans le désert du papier blanc Mes vieux chameaux de mots naviguent Croisant parfois les ossements D'un poème mort de fatigue  		J'ai soif  Bédouin brûlé par l'aveuglant Néon d'un néant, sèche douche Je marche, marche, m'ensablant Un bâillon d'encre sur la bouche  		J'ai soif  Il est des bouches oasis Tout enchantées de phrases fraîches La mienne suce le supplice D'une langue qui se dessèche  Pourquoi me suis je, ah là là Aventuré parmi ces dunes ? Croyais je y rencontrer Allah, Son burnous en bure de lune ?  Il m'aurait dit : "" Ta soif me plaît Voici ma gourde d'eau mentale "" Alors j'eusse bu les couplets D'une chanson fondamentale  Une chanson à l'infini D'un souffle neuf brisant ces noces Qui nous font naître dans un nid Halluciné de becs féroces  Une chanson puisée ailleurs Qu'à la litanie de nos plaintes Mêlée aux hymnes fossoyeurs Dans le poumon des guerres saintes  Une chanson calmant la soif De nos soifs enfin inondées Oui qu'une pluie enfin nous coiffe D'une chevelure d'idées  Idées dictées pour en sortir De nos mariages et leurs divorces, De nos bourreaux et leurs martyrs, De nos contrats et leurs entorses  De nos salam, salamalecs Au sommet sec de nos puissances Quand nos enfants claquent du bec Dans la patrie de l'innocence  		J'ai soif, soif  Et me voici là devant vous Frères humains, but de ma course Les doigts tendus comme des trous Vers la lumière d'une source J'ai soif Source, chant source Jaillis, jaillis, jaillis..."
108,Comme Avant,3:59,"Avant, tu me souriais Dès le réveil un rayon de miel  Je t'en supplie mais aujourd'hui Il fait si beau, il fait si bleu Qu'il faut être amoureux Aime moi, aime moi Comme tu m'aimais autrefois  Avant, belle comme un combat Robe dans le vent tu volais vers moi  Embrasse moi, finissons en De tout ce temps sans que la joie Lève le petit doigt Aime moi, oui va J'ai tellement besoin de toi Aime moi, aime moi vite Comme avant  Avant, tout était si clair Je m'endormais sur ton corps ouvert  On est si peu pourquoi le taire On est si peu sur cette terre À croire encore à ça Aime moi, aime moi Alors la vie nous aimera Aime moi, aime moi vite Aime moi vite Comme avant  Avant, tu me souriais Dès le réveil un rayon de miel Avant, Belle comme un combat Robe dans le vent Tu volais vers moi Aime moi, aime moi Comme avant..."
109,Le Cycle Amen,3:37,"Amen Amen, amen, amen Amen Amen, amen, amen J'ai rêvé Que le ciel disait amen A chacun d'mes souhaits Amen, Amen, amen, amen Amen Amen, amen, amen Et voilà Que le ciel disait amen A chacun d'mes souhaits Atchoum! Bazéquétéloumé... etc...  Amen, amen, amen, amen, amen, amen Amen Amen, amen, amen Amen Amen, amen, amen J'ai rêvé Que le ciel disait amen A chacun d'mes souhaits"
110,De Haut en Bas,2:39,"Ah ah ah Je l'aime de haut en bas Oh oh oh Et puis de bas en haut  Chaque cheveu d'elle Est petit fils du fil d'Ariane Chaque prunelle d'elle Vaut qu'on s'y noie quand on y nage Chaque bras d'elle Est le Dieu que prie toute liane Chaque pas d'elle Est un lieu de pèlerinage  Oh oh oh Je l'aime de bas en haut Ah ah ah Et puis de haut en bas  Chaque orteil d'elle Est le baiser qu'attend la terre Chaque genou d'elle Sera mon tapis de prière Chaque sein d'elle Vaut d'autres seins toutes les paires Chaque dent d'elle Est le repas de la lumière  Ah ah ah Je l'aime de haut en bas Oh oh oh Et puis de bas en haut  Chaque tempe d'elle Pour que l'amour ait des trouvailles Chaque épaule d'elle Pour chaque pôle où je m'en aille Chaque hanche d'elle Canne nacrée pour ma vie vieille Chaque fesse d'elle Un oreiller pour chaque oreille  Oh oh oh Je l'aime de bas en haut Ah ah ah Et puis de haut en bas  Chaque brin d'elle Je l'aime à droite, à gauche, au centre Chaque parcelle Des doigts, du cou, du dos, du ventre Chaque ruelle que prend son sang, chaque méandre Et le scalpel dont on usa pour me la fendre Ah je l'aime de haut en bas, oh, et puis de bas en haut"
