,song,time,lyrics
161,Petit Pédé,4:34,"T'as quitté ta province coincée  Sous les insultes, les quolibets  Le mépris des gens du quartier  Et de tes parents effondrés    À quinze ans quand tu as découvert  Ce penchant paraît-il pervers  Que tu l'as annoncé à ta mère  J'imagine bien la galère    Petit pédé    T'aurais été noir, pas de lézards  Besoin de l'annoncer à personne  Mais c'est franchement une autre histoire  Que d'avouer ""j'aime les hommes""    C'est pas de ta faute, c'est la nature  Comme l'a si bien dit Aznavour  Que c'est quand même sacrement dur  À l'âge des premiers amours    Petit pédé    Toute sa vie à faire semblant  D'être ""normal"", comme disent les gens  Jouer les machos à tout bout de champ  Pour garder ton secret d'enfant    Dans le petit bled d'où tu viens  Les gens te traitaient pire qu'un chien  Il fait pas bon être pédé  Quand t'es entouré d'enculés    Petit pédé    À Paris tu as débarqué  Dans les backrooms du Marais  Dans ce ghetto un peu branché  Tu as commencé à t'assumer    Pour tous les homos des bars gays  Tu étais un enfant perdu  Tu as été bien vite adopté  Même si c'était pour ton cul    Petit pédé    Tu t'es laissé aller parfois  À niquer plus que de raison  C'est ta liberté, c'est ton droit  T'as heureusement fais attention    Tu t'es protégé de ce mal  Qui a emporté tant de tes potes  Grâce à ce virus infernal  Ne sortez jamais sans capotes    Petit pédé    Bientôt tu trouveras un mec  Un moustachu ou un gentil  Alors tu te maqueras avec  Pour quelques jours ou pour la vie    Rêverez peut-être d'un enfant  Y en a plein les orphelinats  Sauf que pour vous papa-maman  C'est juste interdit par la loi    Petit pédé    Tu seras malheureux parfois  La vie c'est pas toujours le pied  Moi qui ne suis pas comme toi  Le malheur j'ai déjà donné    Qu'on soit tarlouze ou hétéro  C'est finalement, le même topo  Seul l'amour guérit tous les maux  Je te le souhaite et au plus tôt    Petit pédé  Petit pédé"
162,Le Tango des Élus,:51,"Et dire que chaque fois que nous votions pour eux  Nous faisions taire en nous ce cri, ""ni dieu ni maître!""  Dont ils rient à présent puisqu'ils se sont fait dieux  Et qu'une fois de plus nous nous sommes fait mettre"
163,Tant Qu'il y Aura des Ombres,4:23,"Tant qu'il y aura des ombres  Des truites et des vandoises  Croule la terre, craque le monde  Nous irons dans les eaux turquoises  Les rivières profondes    Du matin clair au soir qui tombe  Quand le ciel soudain s'embrase  Nous sommes et resterons bon nombre  A guetter la bête sournoise  Et ses reflets d'argent dans l'ombre    Tant qu'il y aura des ombres  Nous, les deux pieds dans la vase  Oublierons pour quelques secondes  Qu'il ne changera de base  Cet abominable monde    Avant la grande hécatombe  Avant qu'on ne nous écrase  Sous une averse de bombes  Qui noiera ce monde nase  Nous les chevaliers de l'onde  Garderons le cœur turquoise    Tant qu'il y aura des ombres  Des truites et des vandoise"
164,Tonton,3:41,"Bonhomme qui va austère  Au milieu des landes, des bruyères  Silhouette insolites  Bloc de granit  Tonton foule la terre  Lentement  Comme le temps    Le temps qui, pourtant, emporte  Les idées, les hommes et les amours mortes  Le temps qui lui reste  Dans la même veste  Avant de n'être plus  Qu'une statue  Un nom de rue    Il a son beau chapeau  Il a son long manteau  Il a son chien, le brave  Le gros qui bave  Il a le regard des sages  Il est la force tranquille, sereine  Il est comme un grand chêne  Il sait la futilité  De toute chose  La douceur et  La fragilité des roses    Bonhomme qui va austère  Au milieu des landes, des bruyères  Silhouette insolite  Bloc de granit  Tonton foule la terre  En sifflotant  Comme le vent    Le vent qui, pourtant, emporte  Son joli chapeau que le chien rapporte  Il est plein de bave  Ce n'est pas bien grave  Un chapeau ça se lave  Mais ça fait sale  Et tonton râle    Tonton est colère  Tout va de travers  L'Histoire, la gloire, tout foire  Parce-que ce soir  Le vieille homme a, c'est dur  Un caillou dans sa chaussure  Un vieux rhume qui dure  Et puis cette nuit, misère  Il a rêvé  Qu'un beau jour  La gauche revenait    Tonton s'en va  A petits pas"
165,Tout Arrêter,3:22,"J'ai arrêté la mer, refourgué mon bateau  Vécu trop de galères dans des pays trop chauds  Je me suis échoué dans un bar à matelots  Rue de la Soif, aux remparts de Saint-Malo    Tout arrêter, terminé! Finie l'aventure et le vent salé  Le voyageur est fatigué  Mais jamais je n'arrêterai de t'aimer    J'ai arrêté la mob, le roller, le vélo  Au volant d'leurs bagnoles y'a bien trop de blaireaux  Suis redevenu piéton et mes pas, aussitôt  M'ont conduit sans encombre jusqu'au premier bistrot    Tout arrêter, terminé! Je quitte le chemin des écoliers  Le patineur est fatigué  Mais jamais je n'arrêterai de t'aimer    J'ai arrêté un jour d'exercer mon boulot  Renoncé à parler aux journaleux idiots  J'ai rangé ma guitare et coupé mon micro  Arrêté la musique et arrêté les mots    Tout arrêter, terminé! Finies les chansonnettes, ma voix enfumée  Le troubadour est fatigué  Mais jamais je n'arrêterai de t'aimer    J'ai arrêté de croire en tous les idéaux  Arrêté de donner mon obole aux Restos  Je n'ouvre plus mon cœur qu’à mes potes, au bistrot  Et à mon bel amour qui me quitte bientôt    Tout arrêter, terminé! Finis les utopies, les rêves brisés  Le cœur d'artichaut est fatigué  Mais jamais je n'arrêterai de t'aimer    Jamais je n'arrêterai de t'aimer  Jamais je n'arrêterai de t'aimer"
166,Tu Vas au Bal,1:18,"Tu vas au bal qu'y m' dit  J'u'y dit qui, y m' dit toi  J'u'y dit moi, y m' dit oui  J'u'y dit non je veux pas,  C'est trop loin  Y m' dit bon  Et toi t'y vas qu'j'u'y dit  Y m' dit qui, j'u'y dit toi  Y m' dit moi, j'u'y dit oui  Y m' dit non j'y vais pas,  J'ai un rhume et j'ai froid  Alors on n'a pas dansé,  On est resté à parler  On n'a rien regretté  Y parait de toute façon  Que c'était un bal con    Tu vas aux pûtes qu'y m' dit  J'u'y dit qui, y m' dit toi  J'u'y dit moi, y m' dit oui  J'u'y dit non je veux pas,  C'est trop loin  Y m' dit bon  Et toi t'y vas qu'j'u'y dit  Y m' dit qui, j'u'y dit toi  Y m' dit moi, j'u'y dit oui  Y m' dit non j'y vais pas,  J'ai malade et j'ai froid  Alors on n'a pas baisé,  On est resté à parler  On n'a rien regretté  On n'avait pas d'argent,  Y parait qu' c'est payant, poils au dent    Tu vas à l'église qu'y m' dit  J'u'y dit qui, y m' dit toi  J'u'y dit moi, y m' dit oui  J'u'y dit non je veux pas,  C'est trop loin, j' t'ai d'jà dit  Y m' dit bon  Et toi t'y vas qu' j'u'y dit  Y m' dit qui, j'u'y dit toi  Y m' dit moi, j'u'y dit oui  Y m' dit non j'y vais pas,  Y fait froid et j'ai froid  Alors on n'a pas prié,  On est resté à parler  On n'a rien regretté  Car nos âmes sont tordues  Pour pécher c'est le pied  (Nos hameçons tordus, pour pécher)    Petit pont de bois    Mon pote est mort de froid  D' toute façon y m' gonflait  Y voulait jamais bouger,  Y savait que poser des questions un peu con, comme vous  Alors j' l'ai enterré  Pis j' suis allé danser  Avec les pûtes du quartier  Dans l'église ravagée  Et j'ai rien regretté  Mais alors rien du tout  Tsouin, tsouin    C'est fini  Ouais  Ah bon, bon bin ça suffa comme si,  J'en ai marre des chansons moi."
167,L' Auto Stoppeuse,3:07,"Elle s'emmerdait Place Saint-Michel, avec des cons,  Elle descendait place de l'Horloge, en Avignon,  S'emmerder avec des vieux chnoques,  De vingt-cinq berges  Qui reviennent des Indes ou do Maroc  Et qui se gobergent,  Assis sur des sacs de couchage  Plutôt cradoques.  Sous leurs pavés, see'est peut-être la plage,  Mais elle est moche!    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!    Je l'ai prise en stop à la porte de Vanves, un soir de juin,  L'est montée dans ma Ford Mustang, avec son chien,  Un doberman complètement barge  Qu'avait très faim,  Qu'a mis des poils et pi de la bave  Plein mes coussins.  Elle a retiré ses charentaises,  Bonjour l'odeur,  Pour roupiller super à l'aise  Pendant trois heures!    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!    En se reveillant l'avait la frite, elle m'a parlé  D'un pote à elle qu'est journaliste à V.S.D,  Qu'écrit parfois dans Rock and Folk,  Sous un faux nom,  Pi qui serait pédé comme un phoque,  Mais loin d'être con.  Je lui ai dit: boucle-là, tu m'emmerdes  Avec tes salades,  Pi tu m'enfumes avec ton herbe  Ça me rend malade!    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!    On s'est arrêté pour bouffer après Moulins,  Et Jacques Borel nous a chanté son petit refrain:  Le plat pourri qui est le sien,  J'why ai pas touché,  Tiens, see'est pas dur, même le clébard  A tout gerbé!  Ma stoppeuse s'est rempli le tiroir  Sans rien moufter,  Elle était raide, comme par hasard,  J'ai tout casqué!    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!    Quand je lui ai proposé la botte, sans trop why croire,  Elle m'a dit: cause toujours, mon pote, t'est qu'un ringard!  Alors, pour détendre l'atmosphère,  Très glauque, très punk,  Je mets une cassette se Starshooter  Dans mon Blaupunkt.    Elle me dit: je préfère le rock'n'roll,  see'est plus l'éclate.  Je l'ai gerbé de ma bagnole  À grands coups de lattes.    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!    Elle s'est retrouvé sur le macadam avec ses gamelles,  Son sac à dos, son doberman, bien fait pour elle,  Terminé pour moi les campeuses,  J'ai eu ma dose,  Me parlez plus d'auto-stoppeuse  Ça me rend morose!  Je veux plus personne dans ma bagnole,  Je suis mieux tout seul,  Je conduit d'une main, de l'autre je picole  Je me fends la gueule!    Elle était un petit peu campeuse,  Un petit peu auto-stoppeuse,  Je l'aurais préférée vicieuse, voire allumeuse!"
168,Dans Mon HLM,6:05,"Au rez-d'-chaussée, dans mon HLM  Y'a une espèce de barbouze  Qui surveille les entrées  Qui tire sur tout c' qui bouge  Surtout si c'est bronzé,  Passe ses nuits dans les caves  Avec son Beretta  Traque les mômes qui chouravent  Le pinard aux bourgeois  Y s' recrée l'Indochine  Dans sa p'tite vie d' peigne cul  Sa femme sort pas d' la cuisine  Sinon y cogne dessus  Il est tellement givré  Que même dans la Légion  Z'ont fini par le j'ter  C'est vous dire s'il est con!    Putain c' qu'il est blême, mon HLM!  Et la môme du huitième, le hasch, elle aime!    Au premier, dans mon HLM  Y'a l' jeune cadre dynamique  Costard en alpaga  C'ui qu'a payé vingt briques  Son deux pièces plus loggia  Il en a chié vingt ans  Pour en arriver là  Maintenant il est content  Mais y parle de s' casser  Toute façon, y peut pas  Y lui reste à payer  Le lave vaisselle, la télé  Et la sciure pour ses chats  Parc' que naturellement  C' bon contribuable centriste  Il aime pas les enfants  C'est vous dire s'il est triste!    Putain c' qu'il est blême, mon HLM!  Et la môme du huitième, le hasch, elle aime!    Au deuxième, dans mon HLM  Y'a une bande d'allumés  Qui vivent à six ou huit  Dans soixante mètres carrés  Y'a tout l' temps d' la musique  Des anciens d' soixante-huit  Y'en a un qu'est chômeur  Y'en a un qu'est instite  Y'en a une, c'est ma sœur  Y vivent comme ça, relax  Y'a des mat'lats par terre  Les voisins sont furax  Y font un boucan d'enfer  Y payent jamais leur loyer  Quand les huissiers déboulent  Y écrivent à Libé  C'est vous dire s'ils sont cools!    Putain, c' qu'il est blême, mon HLM!  Et la môme du huitième, le hasch, elle aime!    Au troisième, dans mon HLM  Y'a l'espèce de connasse  Celle qui bosse dans la pub'  L'hiver à Avoriaz  Le mois d' juillet au Club  Comme toutes les décolorées  Elle a sa Mini-Cooper  Elle allume tout l' quartier  Quand elle sort son cocker  Aux manifs de gonzesses  Elle est au premier rang  Mais elle veut pas d'enfants  Parc' que ça fait vieillir  Ca ramollit les fesses  Et pi ça fout des rides  Elle l'a lu dans l'Express  C'est vous dire si elle lit!    Putain c' qu'il est blême, mon HLM!  Et la môme du huitième, le hasch, elle aime!    Au quatrième, dans mon HLM  Y'a celui qu' les voisins  Appellent "" le communiste ""  Même que ça lui plaît pas bien  Y dit qu'il est trotskiste!  J'ai jamais bien pigé  La différence profonde  Y pourrait m'expliquer  Mais ça prendrait des plombes  Depuis sa pétition  Y'a trois ans pour l' Chili  Tout l'immeuble le soupçonne  A chaque nouveau graffiti  N'empêche que, Mort aux cons  Dans la cage d'escalier  C'est moi qui l'ai marqué  C'est vous dire si j'ai raison    Putain c' qu'il est blême, mon HLM  Et la môme du huitième, le hasch, elle aime    Pi y'a aussi, dans mon HLM  Un nouveau romantique  Un ancien combattant  Un loubard, et un flic  Qui s' balade en survêtement  Y fait chaque jour son jogging  Avec son berger allemand  De la cave au parking  C'est vachement enrichissant  Quand j'en ai marre d' ces braves gens  J' fais un saut au huitième  Pour construire un moment  Avec ma copine Germaine  Un monde rempli d'enfants  Et quand l' jour se lève  On s' quitte en y croyant  C'est vous dire si on rêve    Putain c' qu'il est blême, mon HLM  Et la môme du huitième, le hasch, elle aime    c' qu'il est blême, mon HLM  Et la môme du huitième, le hasch, elle aime    Putain c' qu'il est blême, mon HLM  Et la môme du huitième, le hasch, elle aime    Putain c' qu'il est blême, mon HLM  Et la môme du huitième, le hasch, elle aime"
169,Morgane de Toi,6:12,"Y'a un mariole, il a au moins quatre ans  Y veut t' piquer ta pelle et ton seau  Ta couche culotte avec tes bonbecs dedans  Lolita, défend-toi, fous-y un coup d' râteau dans l' dos  Attend un peu avant de t' faire emmerder  Par ces petits machos qui pensent qu'à une chose  Jouer au docteur non conventionné  J'y ai joué aussi, je sais de quoi j' cause  J' les connais bien les play-boys des bacs à sable  J' draguais leurs mères avant d' connaître la tienne  Si tu les écoutes y t' feront porter leurs cartables  Heureusement qu' j' suis là, que j' te regarde et que j' t'aime    Lola  J' suis qu'un fantôme quand tu vas où j' suis pas  Tu sais ma môme  Que j' suis Morgane de toi    Comme j'en ai marre de m' faire tatouer des machins  Qui m' font comme une bande dessinée sur la peau  J'ai écrit ton nom avec des clous dorés  Un par un, plantés dans le cuir de mon blouson dans l' dos  T'es la seule gonzesse que j' peux tenir dans mes bras  Sans m' démettre une épaule, sans plier sous ton poids  Tu pèses moins lourd qu'un moineau qui mange pas    Déploie jamais tes ailes, Lolita t'envole pas  Avec tes miches de rat qu'on dirait des noisettes  Et ta peau plus sucrée qu'un pain au chocolat  Tu risques de donner faim a un tas de petits mecs  Quand t’ira à l'école, si jamais t'y vas    Qu'est-ce qu' tu m' racontes tu veux un petit frangin  Tu veux qu' j' t'achète un ami Pierrot  Eh les bébés ça s' trouve pas dans les magasins  Puis j' crois pas que ta mère voudra qu' j' lui fasse un petit dans l' dos  Ben quoi Lola on est pas bien ensemble  Tu crois pas qu'on est déjà bien assez nombreux  T'entends pas c' bruit, c'est le monde qui tremble  Sous les cris des enfants qui sont malheureux  Allez viens avec moi, j' t'embarque dans ma galère  Dans mon arche y'a d' la place pour tous les marmots  Avant qu' ce monde devienne un grand cimetière  Faut profiter un peu du vent qu'on a dans l' dos"
170,Où C'est Qu'j'ai Mis Mon Flingue,4:40,"J' veux qu' mes chansons soient des caresses,  Ou bien des coups d' poings dans la gueule.  A qui qu' ce soit que je m'agresse,  J' veux vous remuer dans vos fauteuils.  Alors écoutez moi un peu,  Les pousse-mégots et les nez-d'boeux,  Les ringards, les folkeux, les journaleux.  Depuis qu'y' a mon nom dans vos journaux,  Qu'on voit ma tronche à la télé,  Où j' vends ma soupe empoisonnée,  Vous m'avez un peu trop gonflé.  J' suis pas chanteur pour mes copains,  Et j' peux être teigneux comme un chien.  J' déclare pas, avec Aragon,  Qu' le poète a toujours raison.  La femme est l'avenir des cons,  Et l'homme n'est l'avenir de rien.    Moi, mon av'nir est sur zinc  D'un bistrot des plus cradingues,  Mais bordel, où c'est qu' j'ai mis mon flingue?    J' vais pas m' laisser emboucaner  Par les fachos, pas les gauchos,  Tous ces pauvr' mecs endoctrinés  Qui foutent ma révolte au tombeau.  Tous ceux qui m' traitent de démago  Dans leur torchons qu' j' lirais jamais  ""Renaud, c'est mort, il est récupéré""  Tous ces p'tits bourgeois incurables  Qui parlent pas, qu'écrivent pas, qui bavent,  Qui vivront vieux leur vie d' minables,  Ont tous dans la bouche un cadavre.  Toute façon, je chante pas pour ces blaireaux,  Et j'ai pas dit mon dernier mot.  C'est sûr'ment pas un disque d'or,  Ou un Olympia à moi tout seul,  Qui me feront virer de bord,  Qui me feront fermer ma gueule.    Tant qu'y' aura d' al haine dans mes s'ringues,  Je ne chant'rai que pour les dingues,  Mais bordel, ! Où c'est qu' j'ai mis mon flingue?    Y'a pas qu' les mômes, dans la rue,  Qui m' collent au cul pour une photo,  Y'a même des flics qui me saluent,  Qui veulent que j' signe dans leurs calots.  Moi j' crache dedans, et j' cris bien haut  Qu' le bleu marine me fait gerber,  Qu' j'aime pas l' travail, la justice et l'armée.  C'est pas demain qu'on m' verra marcher  Avec les connards qui vont aux urnes,  Choisir celui qui les fera crever.  Moi, ces jours là, j' reste dans ma turne.  Rien à foutre de la lutte de crasse,  Tous les systèmes sont dégueulasses!  J' peux pas encaisser les drapeaux,  Quoi que le noir soir le plus beau.  La marseillaise, même en reggae,  Ça m'a toujours fait dégueuler.    Les marches militaires, ça m' déglingue  Et votre République, moi j' la tringle,  Mais bordel! Où c'est qu' j'ai mis mon flingue?    Depuis qu'on m'a tiré mon canif,  Un soir au métro Saint Michel,  J' fous plus les pieds dans une manif  Sans un nunchak' ou un cocktail  A Longwy comme à Saint Lazare,  Plus de slogans face aux flicards,  Mais des fusils, des pavés, des grenades!  Gueuler contre la répression  En défilant ""Bastille-Nation""  Quand mes frangins crèvent en prison  Ça donne une bonne conscience aux cons,  Aux nez-de boeux et aux pousse-mégots  Qui foutent ma révolte au tombeau.    Si un jour j' me retrouve par terre,  Sûr qu' ça sera d' la faute à Baader.  Si j' crève le nez dans le ruisseau,  Sûr qu' ça sera d' la faute à Bonnot.    Pour l'instant, ma gueule est sur le zinc  D'un bistrot des plus cradingues,  Mais faites gaffe!  J'ai mis la main sur mon flingue!"
171,Mélusine,1:38,"J'ai connu Mélusine  Au mois d'mai à l'usine  À coté de Lievin  Elle était bien gamine  Mais comme disait Bourvil  Y'a beaucoup de gens gamins  (Jean Gabin c'est rigolo)    Quand j'ai connu Sabine  Elle était dans son bain  J'aimais bien sa bobine  On s'est aimés un brin  Mais comme disait Daudet  Y'a beaucoup d'Jean Moulin  (Rouge)    Quand j'ai connu Catherine  J'composais des quatrains  Avec une catin  Là-bas en Argentine  Mais comme disait Krivine  Y'a beaucoup d'Jean Nohain  (C'est hilarant de la Baltique)    Quand j'ai connu Martine  C'était un beau matin  J'ai beurré ses tartines  J'ai roulé des patins  Comme disait Lamartine  Y'a beaucoup d'Jean Bouquin  (Là je sais pas quoi dire)    Quand j'ai connu Yasmine  J'y ai offert du jasmin  Elle avait mauvaise mine  J'ai demandé sa main  Mais comme disait Lénine  Y'a beaucoup d'Jean Rumain  International sera le genre humain)    (Le dernier)    Quand j'ai connu Amine  Je faisais du dada  Je mangeais des nougatines  Là-bas en Ouganda  Mais comme disait Merlin  Ben, heu, enchanté  (Thé au jasmin)    Allo, c'est toi maman?"
172,P'tit Dej' Blues,2:42,"Ben voilà la galère, c'est r'parti pour un tour Carrément comme hier, j'suis encore à la bourre Pendant c'temps ma gonzesse doit sortir de la douche Se fringuer en vitesse et se peindre la bouche Et oublier peut-être que les yeux pleins de neige Ce matin c'est son mec qui a fait son p'tit dèj Son p'tit dèj, na na na na...  Ben voilà la galère, j'enfile ma camionette J'vais bouffer d'la poussière j'en ai plein les guêtres Je suis mal dans mes grolles et mal sur ma banquette Et ces putains d'bagnoles qui me ruinent la tête Pendant c'temps ma gonzesse baptise le plumard Et regarde ses fesses dans la glace de l'armoire De l'armoire, na na na na...  Ben voilà la galère, marné pendant huit plombes J'irai m'jeter une bière t't-à l'heure à la Rotonde J'appellerai ma gonzesse pour lui dire que tout baigne Mais non j'suis pas chez une maîtresse, j'suis au bistrot et j't'aime J'lui dirai n'oublie pas ce soir d'acheter du vin Sinon y'en aura pas pour son p'tit dèj demain Demain, na na na na..."
173,Pondichéry,4:29,"C’est bien à l’eau potable Qu’on lave nos bagnoles Qu’on nettoie nos salades Nos chiens, nos culs, nos grolles,  Et l’eau potable encore Coule dans nos toilettes Irrigue nos récoltes Et nous lave la tête  Elle arrose nos fleurs Nos pelouses, nos parterres, Nos lessives ont l’honneur D’une eau limpide et claire  Elle coule en abondance Aux fontaines Wallace Mais laisse à ma conscience Comme un goût dégueulasse Comme un goût dégueulasse  Car à Pondichéry Les enfants sont crasseux Boivent à l’eau croupie D’un marigot bourbeux  Et parc’qu’en Somalie Des femmes meurent chaque jour À tirer l’eau d’un puits Asséché pour toujours Asséché pour toujours  Combien dépensons-nous Dans nos contrées prospères Pour nourrir nos toutous Compagnons de misère  Pour offrir à nos chats Les plus belles litières Les gaver de foie gras En barquettes légères  Le prix d’un toilettage,  Vaccin, vétérinaire Nourrirait le village D’une tribu berbère  J’aime aussi ces bestioles Pas jusqu’au fanatisme Mais parfois me révolte Devant tant d’égoïsme Devant tant d’égoïsme  Car à Pondichéry L’enfant dort dans la rue La décharge est pour lui Quand nos chiens sont repus  Et parc’qu’en Somalie L’âne reçoit des coups Même s’il sauve des vies En trimant plus que nous En trimant plus que nous  Combien de cris, de plaintes Dans nos pays nantis Pour la moindre des atteintes À notre train de vie  Travailler toujours moins Toujours plus posséder C’est le credo commun Du bourge à l’ouvrier  Marxisme et capital Corollaire l’un de l’autre C’est la même lutte finale Nos gueules avant les vôtres  Sellières ou Laguillier Tous pauvres pour la seconde Que des riches pour l’premier Et quoi pour le tiers-monde Et quoi pour le tiers-monde  Car à Pondichéry L’urgence c’est de vivre Le confort ou l’ennui Ne sont que dans les livres  Et parc’qu’en Somalie La liberté se gagne Lorsque tombe la pluie Sur le désert infâme   Car à Pondichéry Ils ignorent ma chanson Qui avoue nos folies Et demande pardon  Et parc’qu’en Somalie Où les mots n’peuvent rien La misère et l’oubli N’auront jamais de fin N’auront jamais de fin"
174,Adieu l'Enfance,3:59,"Tu m'appelais ""Papou""  Surtout tu m'appelais  Te pendais à mon cou  Quand la vie t'effrayait  Moi j'étais là pour te construire  Le plus joli des avenirs  Est-ce que j'y suis arrivé?    C'était le temps béni  Des cours de récré  Et des rues de Paris  Que tu découvrais  Dans nos regards rempli d'étoiles  La vie brûlait comme aujourd’hui  Mais sans cette nostalgie    Adieu l'enfance  Et l'innocence  De ces années lointaines  De ce joli temps disparu  Où est l'insouciance  De tes dix ans  Qui ne reviendront plus?    Il est toujours cruel  Le temps qui s'enfuit  Rien n'est moins éternel  Que l'aurore de la vie  Mais dans ton petit cœur de femme  Tes souvenirs sont une flamme  Comme un phare dans la nuit    Adieu l'enfance  Et l'innocence  De ces années lointaines  De ce joli temps disparu  Où est l'insouciance  De tes dix ans  Qui ne reviendront plus?    Ton existence  À l'évidence  A embelli la mienne  Et donné un sens à ma vie  Mais, pas de chance  Ta belle enfance  Est à jamais finie    Adieu l'enfance  Et l'innocence  De ces années lointaines  De ce joli temps disparu  Où est l'insouciance  De tes dix ans  Qui ne reviendront plus?"
175,Arrêter La Clope!,3:34,"C’est pas si fastoche d’arrêter  Cette putain de came en vente libre   Y faut une sacrée volonté  Une détermination terrible    Chaque fois qu’j’arrête c’est pas sérieux   Les douze fumeurs que j’vais taxer   M’offrent douze cibiches et même du feu   Z’ont vraiment aucune volonté    Soixante cigarettes dans la tronche   Chaque jour et ce depuis quarante ans   À côté d’la couleur d’mes bronches   Un béret basque paraîtrait blanc    Et j’vous dis pas la thune non plus  Qu’j’ai laissée à ces enfoirés  Ces dealers au coin de la rue  Avec leurs carottes pour m’faire marcher    Arrêter la clope  Avant qu’elle n’arrête ma vie   Trop belle avec toi et mes potes   Trop jolie    Quand j’vois des mômes de douze-treize ans   Qui fument déjà comme des pompiers  J’les imagine dans vingt-cinq ans  À galérer pour arrêter    J’trouve héroïques et admirables  Ceux qui ont jamais eu besoin d’cette merde   Qui ont rejeté cette fumée du diable  Qui chlingue comme une vieille gerbe    État criminel, trafiquant  Qui s’enrichit sur mon cancer  Et qui me supplie dans l’même temps   D’filer ma pièce à Schwartzenberg    Super-trusts américains  Qui rendent la planète toxico  Pis qui t’expliquent que c’est pas bien   Qu’faut pas fumer dans les bistrots    Arrêter la clope  Avant qu’elle n’arrête ma vie   Trop belle avec toi et mes potes   Trop jolie    Et pis, surtout, j’veux pas mourir  Et surtout pas d’un truc si con  Pas t’laisser seule et puis me dire  Qu’après trente ans d’un deuil profond    Tu pourrais regarder un autre mec  P’t’être même un fumeur de cigares  Et pourquoi pas t’maquer avec  L’éternité d’viendrait cauchemar    À chacun sa motivation  Moi c’est juste par jalousie  Que j’veux m’libérer d’ce poison  Qu’est un putain d’plaisir aussi    J’veux bien m’retrouver sur l’autre rive  Du moment qu’tu meures avec moi  J’ai une idée pour qu’ça arrive  Tu veux pas t’remettre au tabac?    Arrêter la clope  Avant qu’elle me prive de toi  J’pourrais presque me passer d’mes potes  Mais pas de toi    J’pourrais presque me passer d’mes clopes  Mais pas de toi  Mais pas de toi  Mais pas de toi"
176,Les Bobos,3:56,"On les appelle bourgeois bohêmes   Ou bien bobos pour les intimes   Dans les chanson d'Vincent Delerm   On les retrouve à chaque rime   Ils sont une nouvelle classe   Après les bourges et les prolos   Pas loin des beaufs, quoique plus classe   Je vais vous en dresser le tableau   Sont un peu artistes c’est déjà ça   Mais leur passion c'est leur boulot   Dans l’informatique, les médias   Sont fier d'payer beaucoup d'impôts     Les bobos, les bobos   Les bobos, les bobos     Ils vivent dans les beaux quartiers   ou en banlieue mais dans un loft   Ateliers d’artistes branchés,   Bien plus tendance que l'avenue Foch   ont des enfants bien élevés,   qui ont lu le Petit Prince à 6 ans   Qui vont dans des écoles privées   Privées de racaille, je me comprends     ils fument un joint de temps en temps,   font leurs courses dans les marchés bios   Roulent en 4x4, mais l’plus souvent,   préfèrent s’déplacer à vélo     Les bobos, les bobos   Les bobos, les bobos     Ils lisent Houellebecq ou philippe Djian,les Inrocks et Télérama,   Leur livre de chevet c’est surand   Près du catalogue Ikea.   Ils aiment les restos japonais et le cinéma coréen   passent leurs vacances au cap Ferret   La côte d'azur, franchement ça craint   Ils regardent surtout ARTE   Canal plus, c’est pour les blaireaux   Sauf pour les matchs du PSG   et d’temps en temps un p'tit porno     Les bobos, les bobos   Les bobos, les bobos     Ils écoutent sur leur chaîne hi fi   France-info toute la journée   Alain Bashung Françoise Hardy   Et forcement Gérard Manset   Ils aiment Desproges sans même savoir   que Desproges les détestait   Bedos et Jean Marie Bigard,   même s’ils ont honte de l’avouer   Ils aiment Jack Lang et Sarkozy   Mais votent toujours Ecolo   Ils adorent le Maire de Paris,   Ardisson et son pote Marco     Les bobos, les bobos   Les bobos, les bobos     La femme se fringue chez Diesel   Et l'homme a des prix chez Kenzo   Pour leur cachemire toujours nickel   Zadig & Voltaire je dis bravo   Ils fréquentent beaucoup les musées,   les galeries d'art, les vieux bistrots   boivent de la manzana glacée en écoutant Manu chao   Ma plume est un peu assassine   Pour ces gens que je n'aime pas trop   par certains côtés, j'imagine…   Que j'fais aussi partie du lot     Les bobos, les bobos   Les bobos, les bobos"
