,song,time,lyrics
119,Les Mots d'Amour,3:13,"C'est fou c'que j'peux t'aimer  C'que j' peux t'aimer, des fois   Des fois, j'voudrais crier   Car j'n'ai jamais aimé  Jamais aimé comme ça  Ça, je peux te l'jurer  Si jamais tu partais  Partais et me quittais  Me quittais pour toujours  C'est sûr que j'en mourrais  Que j'en mourrais d'amour  Mon amour, mon amour    C'est fou c'qu'il me disait  Comme jolis mots d'amour  Et comme il les disait  Mais il ne s'est pas tué  Car, malgré mon amour  C'est lui qui m'a quittée  Sans dire un mot  Pourtant des mots  'Y en avait tant  'Y en avait trop    C'est fou c'que j'peux t'aimer  C'que j'peux t'aimer, des fois  Des fois, je voudrais crier  Car j'n'ai jamais aimé  Jamais aimé comme ça  Ça, je peux te l'jurer  Si jamais tu partais  Partais et me quittais  Me quittais pour toujours  C'est sûr que j'en mourrais  Que j'en mourrais d'amour  Mon amour, mon amour    Et voilà qu'aujourd'hui  Ces mêmes mots d'amour  C'est moi qui les re-dis  C'est moi qui les re-dis  Avec autant d'amour  À un autre que lui  Je dis des mots  Parce que des mots  Il y en a tant  Qu'il y en a trop    C'est fou c'que j'peux t'aimer  C' que j'peux t'aimer des fois  Des fois, j'voudrais crier  Car j'n'ai jamais aimé  Jamais aimé comme ça  Ça, je peux te l'jurer  Si jamais tu partais  Partais et me quittais  Me quittais pour toujours  C'est sûr que j'en mourrais  Que j'en mourrais d'amour  Mon amour, mon amour    Au fond c'n'était pas toi  Comme ce n'est même pas moi  Qui dit ces mots d'amour  Car chaque jour, ta voix  Ma voix, ou d'autres voix  C'est la voix de l'amour  Qui dit des mots  Encore des mots  Toujours des mots  Des mots d'amour    C'est fou c'que j'peux t'aimer  C'que j'peux t'aimer, des fois  Si jamais tu partais  C'est sûr que j'en mourrais  C'est fou c' que j' peux t'aimer  C'que j'peux t'aimer d'amour"
120,A Quoi Ça Sert l'Amour,2:48,"Paroles A Quoi Ca Sert L'amour  A quoi ??a sert l'amour ?  On raconte toujours  Des histoires insens??es.  A quoi ??a sert d'aimer ?    L'amour ne s'explique pas !  C'est une chose comme ??a,  Qui vient on ne sait d'o??  Et vous prend tout ?? coup.    Moi, j'ai entendu dire  Que l'amour fait souffrir,  Que l'amour fait pleurer.  A quoi ??a sert d'aimer ?    L'amour ??a sert ?? quoi ?  A nous donner d' la joie  Avec des larmes aux yeux...  C'est triste et merveilleux !    Pourtant on dit souvent  Que l'amour est d??cevant,  Qu'il y en a un sur deux  Qui n'est jamais heureux...    M??me quand on l'a perdu,  L'amour qu'on a connu  Vous laisse un go??t de miel.  L'amour c'est ??ternel !    Tout ??a, c'est tr??s joli,  Mais quand tout est fini,  Il ne vous reste rien  Qu'un immense chagrin...    Tout ce qui maintenant  Te semble d??chirant,  Demain, sera pour toi  Un souvenir de joie !    En somme, si j'ai compris,  Sans amour dans la vie,  Sans ses joies, ses chagrins,  On a v??cu pour rien ?    Mais oui ! Regarde-moi !  A chaque fois j'y crois  Et j'y croirai toujours...  ??a sert ?? ??a, l'amour !  Mais toi, t'es le dernier,  Mais toi, t'es le premier !  Avant toi, 'y avait rien,  Avec toi je suis bien !  C'est toi que je voulais,  C'est toi qu'il me fallait !  Toi qui j'aimerai toujours...  ??a sert ?? ??a, l'amour !..."
121,La Ville Inconnue,2:57,"Dans la ville inconnue,  Je n'aime rien.  Je prends toujours des rues  Qui vont trop loin...  D'interminables rues  Où je me perds,  Des quais, des avenues  Et des boulevards déserts  Puis, entre deux maisons,  J'entends le tintamarre  D'un long train sur un pont  Qui s'en va quelque part!    Dans la ville inconnue,  Soir et matin,  Comme ce chien perdu,  Je vais et je reviens!  Il y a les passants  Qui ont l'air de vous fuir  Et qui n'ont pas le temps  De vous faire un sourir'...    Dans la ville inconnue,  Quand vient la nuit,  J'ai peur des murs tout nus,  Des murs tout gris.  J'ai peur de cet hôtel  Au lit trop froid  Et du matin cruel  Qui me réveillera,  Car je voudrais dormir,  Dormir même le jour  Avec mes souvenirs,  Mes souvenirs d'amour!    Dans la ville inconnue  Je pense à toi,  Mais toi, te souviens-tu  Encore un peu de moi  Mais toi, te souviens-tu  Encore un peu de moi"
122,Fallait-Il? [Recording Session Outtake][#][*],10:00,"Pour partir de chez moi,  Pour partir de chez toi,  Pour laisser tout tomber  Sans regarder derrière soi,  Fallait-il, fallait-il,  Fallait-il que l'on s'aime  Fallait-il en avoir,  De l'amour, toi et moi    Pour chaque fois se quitter  Sur un mot maladroit,  Pour chaque fois le regretter  Et chaque fois recommencer,  Fallait-il, fallait-il,  Fallait-il que l'on s'aime  Fallait-il en avoir,  De l'amour, toi et moi    Pour s'aimer aussi mal,  Aussi mal qu'on s'aimait,  Pour se faire autant de mal,  Autant de mal qu'on s'est fait,  Fallait-il, fallait-il,  Fallait-il que l'on s'aime  Fallait-il en avoir,  De l'amour, toi et moi  Pour n'avoir jamais pu  Être heureuse  Être heureuse après toi."
123,Jezebel,3:08,"Jezebel  If ever a devil was born Without a pair of horns It was you, Jezebel, it was you  If ever an angel fell Jezebel, it was you Jezebel, it was you  If ever a pair of eyes Promised me paradise Deceiving me, grieving me Leaving me blue It was you, Jezebel, it was you  If ever a devil's plan Was made to torment man It was you, Jezebel, it was you  Could be better had I never known A lover such as you Forsaking dreams and all For the siren call of your arms  Like a demon, love possessed me You upset me constantly What evil star is mine That my fate's design should be  If ever a pair of eyes Promised me paradise Deceiving, believing, believing you It was you, Jezebel, it was you  If ever a devil was born Without a pair of horns It was you, night and day, every way Jezebel, Jezebel, Jezebel "
124,Un Chant d'Amourw/ Charles Dumont,2:50,"Si vous voulez bien écouter, Je vais chanter Un chant d'amour Les parol's sont banal's à souhait Nos deux amants S'aimaient d'amour Si vous me laissez raconter L'histoir' d'amour triste à pleurer Alors laissez-moi chanter  Si vous me laissez raconter Je vais pleurer Leur chant d'amour Car hélas on a séparé Nos deux amants Nos fous d'amour La fille est morte un matin Je ne peux chanter le chagin Alors laissez-moi pleurer  Oui mais ceux qui se sont aimés Vraiment aimés Aimés d'amour L'amour ne s'est jamais perdu Il est partout Mêm' dans les rues Je suis sure que nos deux amants Maint'nant s'en fout' éperdument Alors chantons leur amour La la la la la la la la La la la la la la la la Alors laissez-moi chanter."
125,C'est Merveilleux [Du Film Etoile Sans Lumière],3:05,Le jour où tu m'as rencontrée  Était un jour triste à mourir  Et je traînais dans mes pensées  Un ennui à n'en plus finir  Mais il a suffi que tu viennes  Pour que j'oublie toutes mes peines    C'est merveilleux  Quand on est tous les deux  Le bonheur nous surveille  C'est merveilleux  Quand on est amoureux  Les beaux jours se réveillent  C'est merveilleux  La vie est peinte en bleu  A grands coups de soleil  Puisque je t'aime et que tu m'aimes  C'est merveilleux    Nous passerons toute la vie  A chanter un si grand amour  Pour une chanson si jolie  La vie n'a pas assez de jours  Nous en ferons une harmonie  Qui ne sera jamais finie    C'est merveilleux  Quand on est tous les deux  Le bonheur nous surveille  C'est merveilleux  Quand on est amoureux  Les beaux jours se réveillent  C'est merveilleux  La vie est peinte en bleu  A grands coups de soleil  Puisque je t'aime et que tu m'aimes  C'est merveilleux
126,C'est Pour Çaw/ Les Compagnons de la Chanson,4:17,"Il était une amoureuse  Qui vivait sans être heureuse.  Son amant ne l'aimait pas.  C'est drôle, mais c'était comme ça.  Elle courut à la fontaine  Afin d'y noyer sa peine  Et tout le diable et son train  La poussaient dans le chemin.    C'est pour ça que l'amour pleurait dans son coin,  C'est pour ça que le ciel n'y comprenait rien.  Les jours de lumière,  Les mots des prières,  Tous en procession,  Lui faisaient escorte  Mais la fille est morte  En criant: ""pardon"".  C'est pour ça que l'amour pleurait dans son coin,  C'est pour ça que le ciel n'y comprenait rien    Toutes les fleurs se fanèrent  Et la nuit couvrit la terre  Pour chanter le dernier jour  De cette morte d'amour.  Échappés du noir manège,  Les mal-aimés en cortège  Partent essayer d'empêcher  Le soleil de se lever.    C'est pour ça que l'amour n'avait plus d'amis,  C'est pour ça que le ciel cherchait un abri.  Les jeux et les rondes,  Toutes les joies du monde  Voulaient s'en aller  Et le cœur des hommes,  Tout pourri d'automne  Allait se faner  C'est pour ça que l'amour n'avait plus d'amis,  C'est pour ça que le ciel cherchait un abri.    Mais voilà que ma légende  Va danser sous les guirlandes.  Ça ne pouvait pas durer.  L'amour a tout arrangé  Et, depuis, c'est lui qui chante.  Tant pis pour qui se tourmente.  Vous pouvez toujours pleurer.  Il est plus fort à chanter    C'est pour ça qu'on entend les accordéons,  C'est pour ça que la rue éclate en chansons.  Le chagrin des âmes,  Dans tout ce vacarme,  On ne l'entend plus.  L'amour fait la fête  Et chacun, c'est bête,  A cœur que veux-tu.  C'est pour ça qu'on entend les accordéons,  C'est pour ça que la rue éclate en chansons"
127,Adieu Mon Coeur,3:07,Adieu mon cœur  On te jette au malheur.  Tu n'auras pas mes yeux  Pour mourir  Adieu mon cœur  Les échos du bonheur  Font tes chants tristes  Autant qu'un repentir.    Autrefois tu respirais le soleil d'or.  Tu marchais sur des trésors.  On était vagabonds.  On aimait les chansons.  Ç'a fini dans les prisons.    Adieu mon cœur  On te jette au malheur.  Tu n'auras pas mes yeux  Pour mourir  Adieu mon cœur  Les échos du bonheur  Font tes chants tristes  Autant qu'un repentir  Un repentir
128,Le Chant du Pirate,2:12,"Marchant par-dessus les tempêtes,  Courant dans la vague et le vent,  Chassant les blanches goélettes,  C'est nous ça, les gaillards d'avant.  C'est nous qui sommes les corsaires,  Brigands tout comme étaient nos pères.    Ho-hisse et Ho! Miséricorde!  Pour nous tenir au bout d'une corde,  Faudra d'abord nous attraper,  Faudra d'abord nous aborder  Ho-hisse-ho! Pavillon noir!  Ho-hisse-ho! Pavillon haut!  Tant que le vent pousse la frégate,  'y a du bon temps pour les pirates.  Tant que la mer est par-dessous,  C'est le corsaire qui tient le bon bout!  Ho-hisse-ho! Pavillon noir!  Ho-hisse-ho! Pavillon haut!    Tant pis pour les yeux de ta mère.  Tant pis pour la reine et le roi.  Tant mieux si tu deviens corsaire.  Jésus était un hors-la-loi.  Viens donc fréquenter les étoiles.  Dormir dans le ventre des voiles.    Ho-hisse et Ho! Miséricorde!  Pour nous tenir au bout d'une corde,  Faudra d'abord nous attraper,  Faudra d'abord nous aborder  Ho-hisse-ho! Pavillon noir!  Ho-hisse-ho! Pavillon haut!  Tant que le vent pousse la frégate,  'y a du bon temps pour les pirates.  Tant que la mer est par-dessous,  C'est le corsaire qui tient le bon bout!  Ho-hisse-ho! Pavillon noir!  Ho-hisse-ho! Pavillon haut!"
129,"Non, Je Ne Regrette Rien",2:24,"Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  C'est payé, balayé, oublié, je me fous du passé    Avec mes souvenirs j'ai allumé le feu  Mes chagrins, mes plaisirs  Je n'ai plus besoin d'eux  Balayé les amours avec leurs trémolos  Balayé pour toujours  Je reparts à zéro    Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  Car ma vie, car mes joies  Aujourd’hui ça commence avec toi"
130,L' Accordéoniste [La Fille de Joie Triste],3:08,"La fille de joie est belle  Au coin de la rue Labas  Elle a une clientèle  Qui lui remplit son bas  Quand son boulot s'achève  Elle s'en va à son tour  Chercher un peu de rêve  Dans un bal du faubourg  Son homme est un artiste  C'est un drôle de petit gars  Un accordéoniste  Qui sait jouer la java    Elle écoute la java  Mais elle ne la danse pas  Elle ne regarde même pas la piste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de chanter  C'est physique  Tout son être est tendu  Son souffle est suspendu  C'est une vraie tordue de la musique    La fille de joie est triste  Au coin de la rue Labas  Son accordéoniste  Il est parti soldat  Quand y reviendra de la guerre  Ils prendront une maison  Elle sera la caissière  Et lui, sera le patron  Que la vie sera belle  Ils seront de vrais pachas  Et tous les soirs pour elle  Il jouera la java    Elle écoute la java  Qu'elle fredonne tout bas  Elle revoit son accordéoniste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de chanter  C'est physique  Tout son être est tendu  Son souffle est suspendu  C'est une vraie tordue de la musique    La fille de joie est seule  Au coin de la rue Labas  Les filles qui font la gueule  Les hommes n'en veulent pas  Et tant pis si elle crève  Son homme ne reviendra plus  Adieux tous les beaux rêves  Sa vie, elle est foutue  Pourtant ses jambes tristes  L'emmènent au boui-boui  Où y a un autre artiste  Qui joue toute la nuit    Elle écoute la java  Elle entend la java  Elle a fermé les yeux  Et les doigts secs et nerveux   Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de gueuler  C'est physique  Alors pour oublier  Elle s'est mise à danser, à tourner  Au son de la musique    Arrêtez!  Arrêtez la musique!"
131,Corrèque et Réguyer,3:16,"Le grand Totor qu’est en ménage avec Totoche Qui la filoche  Et la défend C’est pas un mec à la mie de pain, poisse à la manque Qui fait sa planque  Comme un feignant Comme un chef d’administration Il organise la production Le nécessaire et le superflu Tout est réglé, tout est prévu Pendant les heures d’exploitation  C’est pas un homme c’est un démon Mais en dehors de ses fonctions C’est pas un homme c’est un mouton !  Après le boulot si qu’elle veut faire des heures en plus C’est son affaire et dans le fond ça ne le regarde plus Comme dit Totor ça me fait pas tort Pour l’argent qu’elle gagne au dehors On est d’accord comme dit Totor Faut pas se conduire comme un butor (comme dit Totor) J’y laisse le droit de la dépenser A volonté de la ramasser ou de la placer De se tuyauter, de boursicoter D’acheter de la rente ou du foncier En suivant les cours financiers Des charbonnages ou des aciers J’ai pas le droit d’y fourrer mon nez ! Corréque et règuyer !  Pendant que les autres vont jouer le pastis à la belotte Avec les potes Dans les bistros Totor contrôle tout ce que la Totoche lui raconte Et fait ses comptes Dans son bureau Pour le resquillage et le boni Avant qu’elle parle il a compris Ya rien à chiquer avec lui C’est pas un homme c’est un taxi Au moins d’erreur ou d’omission A la première contestation La machine à coller des jetons Est prête pour la distribution  Dans les affaires quand on se laisse faire on est foutu Comme dit Totor : il faut d’abord quand ça ne va plus Y aller d’autor et taper fort Mais une fois qu’on a fait du sport Comme dit Totor ce serait un tort Que de conduire comme un butor Quand que c’est réglé à quoi que ça sert d’être rancunier Comme dit Totor une fois qu’il a la main tournée Il lui coll’ du taffetas gommé Et lui dit pour la consoler Blessée en service commandé C’est un accident du métier… Demain t’iras pas travailler Corréque et règuyer !  Et malgré ça ya des jours où qu’la mome Totoche Fait  sa caboche Et reprend le dessus Ça fait qu’un soir à s’est fait voir avec Tatave Et ce qu’est le plus grave Totor l’a su ! Comme dit Totor qu’on soye bourgeois Barbeau, prince ou n’importe quoi Chacun son bien, chacun son dû Sans ça la morale est foutu’ Ce qui fait qu’en sortant du restaur Tatav’ s’est trouvé devant Totor Qui ya dit les yeux dans les yeux : On va régler ça tout les deux  Dans les affaires quand on se laisse faire on est foutu Mais le mome Tatav’ ya dit : Totor je te comprends pu Je te jure Totor, t’es dans ton tort Avec la mome j’ai pas de remords On est d’accord et quand on sort J’y refile 100 balles dans le corridor Alors Totor ya dit : j’ai rien à te reprocher Tu vois mon Pot’, si tu m’avait pas renseigné On serait en train de s’entrelarder Mais moi je pouvais pas le deviner Vu qu’a ma jamais rien donné Finalement tu peux t’en aller Mais c’est elle qui va dérouiller Corréque et règuyer !"
132,Gondolierw/ Les Compagnons de la Chanson,2:47,"La, la, la, la, la, la, la, la, la, la, la, la  La, la, la, la, la, la, la, la, la, la, la, la    Gondolier, t'en souviens-tu  Les pieds nus, sur ta gondole?  Tu chantais la barcarolle  Tu chantais pour lui et moi    Lui et moi, tu te rappelles?  Lui et moi, c'était écrit  Pour la vie, la vie si belle  Gondolier quand tu chantais    La, la, la, la, la, la, la, la, la, la, la, la  La, la, la, la, la, la, la, la, la, la, la, la    Io ti amo con tutt il cuor  Solo ate adorero  E sappendo che tu mi ami  Ti amero, mol ti di piu    Cet air là était le nôtre  Gondolier, si tu le vois  Dans les bras, les bras d'une autre  Gondolier ne chante pas    La, la, la, la, la, la, la, la, la, la, la, la  La, la, la, la, la, la, la, la, la, la, la, la  La, la, la, la, la, la, la, la, la, la, la, la, la, la, la"
133,Venusw/ Les Compagnons de la Chanson,2:33,"Hey, Venus, oh, Venus  Hey, Venus, oh, Venus  Venus, if you will  Please send a little girl for me to thrill  A girl who wants my kisses and my arms  A girl with all the charms of you     Venus, make her fair  A lovely girl with sunlight in her hair  And take the brightest stars up in the skies   And place them in her eyes for me     Venus, goddess of love that you are  Surely the things I ask  Can't be too great a task     Venus, if you do  I promise that I always will be true  I'll give her all the love I have to give  As long as we both shall live     Hey, Venus, oh, Venus  Make my wish come true  "
134,Cri du Cœur,2:39,"C'est pas seul'ment ma voix qui chante, C'est d'autres voix, une foule de voix, Voix d'aujourd'hui ou d'autrefois, Des voix marrantes, ensoleillées, Désespérées, émerveillées, Voix déchirantes et brisées Voix souriantes  et affolées, Foll's de douleur et de gaieté C'est la voix d'un chagrin tout neuf, La voix de l'amour mort ou vif, La voix d'un pauvre fugitif, La voix d'un noyé qui fait plouf. C'est la voix d'une enfant qu'on gifl', C'est la voix d'un oiseau craintif, C'est la voix d'un moineau mort de froid Sur le pavé d'la rue d'la Joie.  Et toujours, toujours quand je chante, Cet oiseau-là chante avec moi ; Toujours, Toujours encore vivante, Sa pauvre voix tremble pour moi. Si je disais tout ce qu'il chante, Tout c' que j'ai vu et tout c' que j'sais, J'en dirai trop et pas assez Et tout ça je veux l'oublier. D'autres voix chantent un vieux refrain C'est leur souv'nir, c'est plus le mien. Je n'ai plus qu'un seul cri du coeur : J'aim' pas l'malheur, J'aim'pas l'malheur Et le malheur me le rend bien. Mais j' le connais,  Il m'fait plus peur. Il dit qu'on est mariés ensemble : Mêm' si c'est vrai, je n'en crois rien.  Sans pitié j'écrase mes larm's, Je leur fait pas d'publicité ; Si on tirait l'signal d'alarme Pour des chagrins particulier, Jamais les trains n'pourraient rouler. Et je regarde le paysage ; Si par hasard il est trop laid. J'attends qu'il se r'fasse une beauté. Et les douaniers du désespoir Peuv'nt bien éventrer mes bagages, Me palper et me questionner, J'ai jamais rien à déclarer. L'amour comm' moi part en voyage, Un jour je le rencontrerai ; A pein' j'aurai vu son visage Tout d'suite je le reconnaîtrai."
135,Chante Moi,3:19,"Chante-moi, darling, sing to me Chante-moi, while your arms cling to me I have waited so long, so long? Won?t you please put your heart in a song? Every sigh is a rhapsody When you sigh: ?Je vous aime, chérie!? This is heaven you bring to me Chant-moi, sing to me, chant-moi?  The angels stop singing when you raise your voice The angels above? They listen and then just like me they rejoice When you sing of love?  Chante-moi, darling, sing to me Chante-moi, while your arms cling to me I have waited so long, so long? Won?t you please put your heart in a song? Every sigh is a rhapsody When you sigh: ?Je vous aime, chérie!? This is heaven you bring to me Chante-moi, sing to me chante-moi? "
136,Les Trois Cloches (Avec Les Compagnons de La Chanson),4:09,"Village au fond de la vallée,  Comme égaré, presqu'ignoré  Voici qu'en la nuit étoilée  Un nouveau-né nous est donné  Jean-François Nicot il se nomme  Il est joufflu, tendre et rosé  A l'église, beau petit homme,  Demain tu seras baptisé    Une cloche sonne, sonne  Sa voix, d'écho en écho,  Dit au monde qui s'étonne:  ""C'est pour Jean-François Nicot  C'est pour accueillir une âme,  Une fleur qui s'ouvre au jour,  À peine, à peine une flamme  Encore faible qui réclame  Protection, tendresse, amour""    Village au fond de la vallée,  Loin des chemins, loin des humains  Voici qu'après dix-neuf années,  C?ur en émoi, le Jean-François  Prend pour femme la douce Elise,  Blanche comme fleur de pommier  Devant Dieu, dans la vieille église,  Ce jour, ils se sont mariés    Toutes les cloches sonnent, sonnent,  Leurs voix, d'écho en écho,  Merveilleusement couronnent  La noce à François Nicot  ""Un seul c?ur, une seule âme"",  Dit le prêtre, ""et, pour toujours,  Soyez une pure flamme  Qui s'élève et qui proclame  La grandeur de votre amour""    Village au fond de la vallée  Des jours, des nuits, le temps a fui  Voici qu'en la nuit étoilée,  Un c?ur s'endort, François est mort,  Car toute chair est comme l'herbe,  Elle est comme la fleur des champs  Epis, fruits mûrs, bouquets et gerbes,  Hélas! vont en se desséchant    Une cloche sonne, sonne,  Elle chante dans le vent  Obsédante et monotone,  Elle redit aux vivants:  ""Ne tremblez pas, c?urs fidèles,  Dieu vous fera signe un jour  Vous trouverez sous son aile  Avec la vie éternelle  L'éternité de l'amour"""
137,No Regrets, ,"Non, rien de rien  No, nothing of nothing  Non, je ne regrette rien  No, I don't feel sorry  About nothing    Ni le bien qu'on m'a fait  Not the good things people have done to me  Ni le mal tout ça m'est bien égal  Not the bad things, it's all the same to me    Non, rien de rien  No, nothing of nothing  Non, Je ne regrette rien  No, I don't feel sorry  About nothing    C'est payé, balayé, oublié  It's paid for, removed, forgotten  Je me fous do passé  I'm happy of the past    Avec mes souvenirs  With my memories  J'ai allumé le feu  I lit up the fire    Mes chagrins, mes plaisirs  My troubles, my pleasures  Je n'ai plus besoin d'eux  I don't need them anymore    Balayées les amours  Broomed away my love stories  Et tous leurs trémolos  And all their tremble    Balayés pour toujours  Broomed away for always  Je repars à zéro  I start again from zero    Non, rien de rien  No, nothing of nothing  Non, je ne regrette rien  No, I don't feel sorry  About nothing    Ni le bien qu'on m'a fait  Not the good things people have done to me  Ni le mal tout ça m'est bien égal  Not the bad things, it's all the same to me    Non, rien de rien  No, nothing of nothing  Non, je ne regrette rien  No, I don't feel sorry  About nothing    Car ma vie, car mes joies  Because my life, my joys  Aujourd'hui, ça commence avec toi  Today, they begin with you"
138,"La Vie en Rose [From ""Natrual Born Killers""]",3:06,"Des yeux qui font baisser les miens  Un rire qui se perd sur sa bouche  Voilà le portrait sans retouches  De l'homme auquel j'appartiens    Quand il me prend dans ses bras  Il me parle tout bas  Je vois la vie en rose    Il me dit des mots d'amour  Des mots de tous les jours  Et ça me fait quelque chose    Il est entré dans mon cœur  Une part de bonheur  Dont je connais la cause    C'est lui pour moi, moi pour lui dans la vie  Il me l'a dit, l'a juré pour la vie    Et dès que je l'aperçois  Alors je sens en moi  Mon cœur qui bat    Des nuits d'amour à plus finir   Un grand bonheur qui prend sa place  Des ennuis, des chagrins s'effacent  Heureux, heureux à en mourir    Quand il me prend dans ses bras  Il me parle tout bas  Je vois la vie en rose    Il me dit des mots d'amour  Des mots de tous les jours  Et ça me fait quelque chose    Il est entré dans mon cœur  Une part de bonheur  Dont je connais la cause    C'est toi pour moi, moi pour toi dans la vie  Il me l'a dit, l'a juré pour la vie    Et dès que je t'aperçois  Alors je sens dans moi  Mon cœur qui bat  La la, la la, la la  La la, la la, ah la  La la la la"
139,Bravo Pour le Clown (Jaques Pills),4:41,"Un clown est mon ami  Un clown bien ridicule  Et don't le nom s'écrit  En gifles majuscules  Pas beau pour un empire  Plus triste qu'un chapeau  Il boit d'énormes rires  Et mange des bravos    Pour ton nez qui s'allume  Bravo! Bravo!  Tes cheveux que l'on plume  Bravo! Bravo!  Tu croques des assiettes  Assis sur un jet d'eau  Tu ronges des paillettes  Tordu dans un tonneau  Pour ton nez qui s'allume  Bravo! Bravo!  Tes cheveux que l'on plume  Bravo! Bravo!    La foule aux grandes mains  S'accroche à ses oreilles  Lui vole ses chagrins  Et vide ses bouteilles  Son cœur qui se dévisse  Ne peut les attrister  See'est là qu'ils applaudissent  La vie qu'il a ratée!    Pour ta femme infidèle  Bravo! Bravo!  Et tu fais la vaisselle  Bravo! Bravo!  Ta vie est un reproche  Qui claque dans ton dos  Ton fils te fait les poches  Et toi, tu fais l'idiot  Pour ta femme infidèle  Bravo! Bravo!  Et tu fais la vaisselle  Bravo! Bravo!    Le cirque est déserté  Le rire est inutile  Mon clown est enfermé  Dans un certain asile  Succès de camisole  Bravos de cabanon  Des mains devenues folles  Lui battent leur chanson    Je suis roi et je règne  Bravo! Bravo!  J'ai des rires qui saignent  Bravo! Bravo!  Venez, que l'on m'acclame  J'ai fait mon numéro  Tout en jetant ma femme  Du haut du chapiteau  Bravo! Bravo!   Bravo! Bravo!"
140,L'Effet Qu'tu M'Fais,3:12,"Y a des gens qui savent exprimer La grandeur de leurs sentiments. Moi j'n'ai aucune facilité. C'est un'question d'tempérament.  Je n' peux pas dire l'effet qu' tu m' fais, Mais vrai : tu m' fais un drôle d'effet. Ça commenc' là, ça pass' par là, Ça continue, et ça s'en va... Je m'demande où, ça je n' sais pas. Mais ça revient, et ça r'met ça. Et y'a qu'un r'mèd' pour calmer ça, C'est quand tu me prends dans mes bras.  T'as dans ta main ma lign'de chance Et dans tes yeux, mes jours heureux. On peut bien dir'que l'existence A des moments si merveilleux Que je m' demande si l' paradis, Quoi qu'on en dise, est mieux qu'ici. Si j' pouvais dire l'effet qu' tu m' fais, Mais vrai : tu m' fais un drôle d'effet.  Si tu veux savoir mon impression, Notre amour c'est comme un peu d' blanc. C'est beau l' blanc, c'est salissant, Aussi j'y fais très attention.  Je n' peux pas dir' l'effet qu' tu m' fais, Mais vrai tu m' fais un drôle d'effet. Ça commence là, ça passe par là, Mais ça revient et ça r'met ça... Je m' demande où, ça je n' sais pas Mais ça revient, et ça remet ça. Il n'y a qu'un remède pour calmer ça, C'est quand tu me prends dans tes bras.  Crois-tu vraiment qu'on a d' la chance De nous aimer et d'être heureux ? Y a tant de gens dans l'existence Qui voudraient bien être amoureux. T'as des façons de m' regarder. Vraiment, t'as pas besoin d' parler Et si j' te fais l'effet qu' tu m' fais, Ben vrai, on s' fait un drôle d'effet..."
141,Boulevard du Crime,3:03,"Sur le boulevard du Crime,  Pour voir la pantomime,  Ce soir, on se bouscule.  Au théâtre des Funambules,  Les amours de Pierrot,  Ça fait pleurer Margot  Et rire dans la tourmente  Le Paris de mille huit cent trente.  Masques sont vert damasques  Et la foule coasse,  Au milieu du carnaval des grimaces.    Mais dans la foule qui rit de Pierrot,  Il y a toujours un Arlequin.  Dans la vie, faut des arlequins,  Sans quoi l'amour, ce ne serait que des mots.  Aussi, lorsque Pierrot sourit,  C'est là-haut vers les amants du paradis    Sur le boulevard du Crime,  Pour voir la pantomime,  Ce soir, on se bouscule.  Au théâtre des Funambules,  Les amours de Pierrot,  Ça fait pleurer Margot  Et rire dans la tourmente  Le Paris de mille huit cent trente.  Masques sont vert damasques  Pour des danses fantasques  Et la foule coasse  Au milieu du carnaval des grimaces.    Mais tous ces gens qui rient de Pierrot.  Il n'y a que lui, pleure pour de vrai  Puisque la femme qu'il aimait  Est partie ce soir sans un mot.  Aussi, lorsque Pierrot sourit,  Tout là-haut pleurent les amants du paradis    Sur le boulevard du Crime,  Pour voir la pantomime,  Ce soir, on se bouscule.  Au théâtre des Funambules,  Les malheurs de Pierrot  Sous les cris, les bravos  Font rire dans la tourmente  Le Paris de mille huit cent trente.  Quel talent fantastique.  Qu'il est drôle et comique.  Ça, c'est un vrai Pierrot.  Allez! Vas-y! Refais ton numéro    Tout là-haut pleurent les amants du paradis"
142,Dans Les Prisons de Nantesw/ Les Compagnons de la Chanson,2:30,"Dans les prisons de Nantes  Il y a un prisonnier  Il y a un prisonnier  Que personne ne va voir  Que la fille du geôlier    Elle lui porte à boire  À boire et à manger  À boire et à manger  Et des chemises blanches  Quand il en veut changer    Un jour il lui demande  ""De moi veuille vous parler  ""De moi veuille vous parler  On dit par toute la ville  Que demain vous mourrez    Puisque il faut que je meure  Déliez-moi les pieds  Déliez-moi les pieds  La fille était jeunette  Les pieds lui a lâchés    Le galant part alerte  Dans la Loire a sauté  Dans la Loire a sauté  Toutes les cloches de Nantes  Se mirent à sonnent"
